Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728414252,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414253,11,,Aggregated,0.000000,0.000000,39,41,46,46,58,58,58,58,58,58,58,8,0,26,31.25,0,58,9614.5
1728414254,22,,Aggregated,0.000000,0.000000,46,59,65,66,69,71,88,88,88,88,88,32,0,42,45.375,0,88,9108.15625
1728414255,33,,Aggregated,0.000000,0.000000,67,67,67,67,67,67,67,67,67,67,67,1,0,67,67.0,67,67,9913.0
1728414256,44,,Aggregated,0.000000,0.000000,68,73,74,87,100,120,120,120,120,120,120,28,0,67,62.642857142857146,16,121,9446.32142857143
1728414257,55,,Aggregated,0.000000,0.000000,49,70,74,81,99,120,120,120,120,120,120,61,0,49,52.3606557371728414258,66,,1728414258,66,1728414258,66,,Aggregated,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,2,0,74,74.0,74,74,9913.0
1728414259,77,,Aggregated,0.000000,0.000000,55,74,84,90,100,140,160,170,170,170,170,54,0,51,54.629629629629626,1,166,9559.537037037036
1728414260,88,,Aggregated,0.000000,0.000000,44,64,78,85,100,130,140,160,170,170,170,112,0,44,49.339285714285715,1,166,9538.401785714286
1728414261,99,,Aggregated,0.000000,0.000000,59,59,73,73,73,73,73,73,73,73,73,3,0,59,44.333333333333336,1,73,9115.666666666666
1728414262,110,,Aggregated,0.000000,0.000000,38,59,66,75,1728414263,121,,Aggregated,0.000000,0171721728414263,121,,Aggregated,0.000000,0.000000,21,55,67,75,97,120,130,140,160,160,160,130,0,20,39.184615384615384,1,164,9113.115384615385
1728414265,132,,Aggregated,0.000000,0.000000,67,71,72,72,74,74,74,74,74,74,74,8,0,60,56.375,15,74,9487.75
1728414266,143,,Aggregated,0.000000,0.000000,37,60,70,74,94,110,130,140,140,140,140,90,0,36,41.544444444444444,1,139,9514.644444444444
1728414267,154,,Aggregated,8.000000,0.000000,34,58,68,72,88,110,120,130,140,140,140,168,0,32,38.70238095238095,1,139,9549.345238095239
1728414268,165,,Aggregated,0.000000,0.000000,81,83,81728414268,176,,Aggregated,0.000000,0.000000,33,57,71728414269,176,,Aggregated,0.000000,0.000000,39,67,78,84,100,130,150,160,160,160,160,94,0,38,45.9468085106383,2,156,9383.04255319149
1728414270,187,,Aggregated,2.000000,0.000000,25,58,71,78,100,120,130,150,160,160,160,197,0,25,39.91878172588832,1,156,9787.30456852792
1728414271,198,,Aggregated,0.000000,0.000000,72,72,74,74,82,82,82,82,82,82,82,6,0,65,69.0,59,82,9937.5
1728414272,209,,Aggregated,0.000000,0.000000,9,36,59,70,97,110,130,130,170,170,170,135,0,9,31.97037037037037,0,170,9673.918518518518
1728414273,220,,Aggregated,3.000000,0.000000,9,25,57,65,90,110,130,130,170,170,170,221,0,9,30.04977375565611728414273,231,,Aggreg17281728414274,231,,Aggregated,0.000000,0.000000,65,65,72,72,72,72,72,72,72,72,72,4,0,65,61.75,45,72,9320.5
1728414275,242,,Aggregated,0.000000,0.000000,32,65,89,100,120,160,180,180,190,190,190,132,0,31,50.84090909090909,1,186,9626.734848484848
1728414276,253,,Aggregated,2.000000,0.000000,39,72,94,100,120,150,170,180,190,190,190,274,0,38,53.49270072992701,1,186,9567.87591240876
1728414277,264,,Aggregated,0.000000,0.000000,59,61,75,80,84,84,84,84,84,84,84,9,0,59,59.666666666666664,25,84,8499.0
1728414278,275,,Aggregated,0.000000,0.000000,47,78,85,98,120,140,150,160,200,200,200,141728414279,286,,Aggregated,9.000000,0.000000,68,961728414279,286,,Aggregated,3.000000,0.000000,59,86,100,110,140,160,190,200,230,230,230,301,0,59,66.48504983388705,1,231,9426.853820598006
1728414280,297,,Aggregated,0.000000,0.000000,70,75,75,94,94,94,94,94,94,94,94,5,0,70,70.2,52,94,8998.0
1728414281,308,,Aggregated,0.000000,0.000000,77,110,120,130,160,180,230,250,250,250,250,161,0,77,90.45962732919254,4,251,9755.180124223603
