Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728415116,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415117,12,,Aggregated,0.000000,0.000000,26,33,39,42,52,52,52,52,52,52,52,10,0,10,22.4,5,52,9432.1
1728415118,25,,Aggregated,0.000000,0.000000,10,26,42,48,61,71,77,96,96,96,96,54,0,10,22.61111111111111,1,96,9472.333333333334
1728415119,37,,Aggregated,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,2,0,13,43.5,13,74,8707.5
1728415120,49,,Aggregated,0.000000,0.000000,47,67,75,84,94,110,120,120,120,120,120,38,0,46,49.23684210526316,2,125,9348.447368421053
1728415121,61,,Aggregated,0.000000,0.000000,50,71,77,92,110,120,150,160,160,160,160,81,0,50,55.72839506172831728415122,73171728172841511728415122,73,,Aggregated,0.000000,0.000000,86,86,86,86,86,86,86,86,86,86,86,2,0,79,82.5,79,86,9913.0
1728415123,85,,Aggregated,0.000000,0.000000,55,86,90,94,110,120,140,170,170,170,170,63,0,55,54.42857142857143,1,172,9488.015873015873
1728415124,97,,Aggregated,0.000000,0.000000,43,75,89,93,110,120,140,170,170,170,170,117,0,43,48.06837606837607,1,172,9421.0
1728415125,110,,Aggregated,0.000000,0.000000,85,85,97,97,97,97,97,97,97,97,97,3,0,85,78.66666666666667,54,97,9113.333333333334
1728415126,122,,Aggregated,0.000000,0.000000,54,76,97,110,140,170,180,190,190,190,190,61728415127,133,,Aggre1728415127,133,,Aggr1728415121728415127,134,,Aggregated,0.000000,0.000000,45,74,91,100,120,160,180,190,240,240,240,158,0,45,55.53164556962025,1,235,9496.094936708861
1728415128,146,,Aggregated,0.000000,0.000000,83,83,94,94,98,98,98,98,98,98,98,6,0,82,65.66666666666667,15,98,9149.5
1728415129,158,,Aggregated,0.000000,0.000000,51,77,90,97,130,140,170,180,180,180,180,104,0,48,55.66346153846154,2,180,9347.60576923077
1728415130,170,,Aggregated,0.000000,0.000000,38,72,88,100,130,150,160,180,180,180,180,199,0,38,51.402010050251256,1,180,9503.386934673366
1728415131,182,,Aggregated,0.000000,0.000000,86,861728415132,194,,Aggregated,1728415132,194,,Aggregate172841728415132,195,,Ag1728415132,195,,Aggregated,0.000000,0.000000,21,61,75,80,93,110,130,140,140,140,140,84,0,20,39.11904761904762,1,145,9016.154761904761
1728415133,207,,Aggregated,0.000000,0.000000,38,72,85,96,120,140,190,200,230,230,230,207,0,38,52.01932367149758,1,227,9276.101449275362
1728415134,219,,Aggregated,0.000000,0.000000,95,95,130,130,130,130,130,130,130,130,130,4,0,93,100.5,87,127,9913.0
1728415135,231,,Aggregated,0.000000,0.000000,41,86,100,120,140,170,190,210,220,220,220,104,0,39,61.61538461538461,1,223,9414.528846153846
1728415136,243,,Aggregated,0.000000,0.000000,61,94,100,120,150,180,2201728415137,255,,Aggregat11728415137,255,,Ag17281728415137,255,,Aggregated,0.0000001728415137,255,,Aggregated,0.000000,0.000000,96,100,110,130,130,130,130,130,130,130,130,9,0,96,98.22222222222223,64,130,8502.333333333334
1728415138,267,,Aggregated,0.000000,0.000000,60,85,100,110,150,190,220,240,250,250,250,162,0,60,69.04938271604938,1,252,9232.191358024691
1728415139,279,,Aggregated,0.000000,0.000000,51,80,96,110,140,170,210,240,250,250,250,293,0,51,62.484641638225256,1,252,9457.409556313993
1728415140,292,,Aggregated,0.000000,0.000000,100,110,130,130,140,140,140,140,140,140,140,12,0,100,98.75,28,139,9129.333333333334
172841511728415142,316,,Aggregated,0.000000,0.000000,74,1172841511728415142,315,,1728415142,315,,Aggreg1728415142,316,,Aggregated,0.000000,01728415142,316,,Aggregated,0.000000,0.000000,75,100,120,130,170,210,240,260,310,310,310,277,0,75,84.9927797833935,2,312,9441.072202166066
1728415143,328,,Aggregated,0.000000,0.000000,120,130,140,140,150,150,150,150,150,150,150,16,0,120,111.5,31,149,8590.4375
1728415144,340,,Aggregated,0.000000,0.000000,120,140,160,160,200,260,300,310,340,340,340,196,0,110,120.5,16,345,9552.219387755102
1728415145,352,,Aggregated,0.000000,0.000000,130,160,180,200,260,300,360,380,570,570,570,340,0,130,142.19117647058823,16,567,9602.238235294117
1728415146,365,,A1728415147,365,,Aggregated,0.000000,0.01728415147,365,,Aggre1728415147,3651728415147,365,,Aggregated,0.0001728415147,365,,Aggregated,0.000000,0.000000,220,270,290,310,350,410,460,580,620,620,620,176,0,220,224.4034090909091,36,616,9300.5
1728415148,365,,Aggregated,0.000000,0.000000,160,220,260,270,320,360,440,460,620,620,620,325,0,160,184.99384615384616,22,616,9369.606153846154
