Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728414870,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414871,12,,Aggregated,0.000000,0.000000,47,56,57,57,58,64,64,64,64,64,64,11,0,47,44.09090909090909,1,64,9691.636363636364
1728414872,23,,Aggregated,0.000000,0.000000,41,48,56,57,64,69,91,91,91,91,91,33,0,41,42.75757575757576,1,91,9535.181818181818
1728414873,35,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414874,47,,Aggregated,0.000000,0.000000,7,41,58,74,75,77,77,77,77,77,77,14,0,4,27.428571428571427,2,77,9693.214285714286
1728414875,59,,Aggregated,0.000000,0.000000,50,72,83,93,120,140,150,170,170,170,1701728414876,11728414876,71,,Ag1728414876,71,,Aggregated,0.000000,0.000000,91,94,94,97,97,97,97,97,97,97,97,5,0,91,89.8,82,97,9913.0
1728414877,82,,Aggregated,0.000000,0.000000,73,90,92,97,110,120,170,170,170,170,170,50,0,65,62.06,2,167,9531.02
1728414878,94,,Aggregated,0.000000,0.000000,63,82,92,99,120,150,160,170,200,200,200,105,0,63,59.8,1,197,9525.190476190477
1728414879,106,,Aggregated,0.000000,0.000000,110,110,110,110,110,110,110,110,110,110,110,4,0,98,102.75,93,111,9049.75
1728414880,118,,Aggregated,0.000000,0.000000,38,76,96,110,130,150,160,160,160,160,160,79,0,38,50.265822717281728414881,130,,Aggregated,0.01728414881,130,,Aggregated,01728414881,130,,Aggregated,0.000000,0.000000,45,77,90,99,120,140,170,190,240,240,240,172,0,43,54.72093023255814,1,235,9654.377906976744
1728414882,141,,Aggregated,0.000000,0.000000,73,74,84,84,120,120,120,120,120,120,120,8,0,64,72.0,48,117,8891.0
1728414883,153,,Aggregated,0.000000,0.000000,5,54,66,75,92,110,120,160,160,160,160,81,0,5,34.20987654320987,1,162,9490.802469135802
1728414884,165,,Aggregated,0.000000,0.000000,22,74,90,100,120,160,180,200,240,240,240,174,0,22,50.764367816091955,1,239,9312.959770114943
1728414885,177,,Aggregated,0.000000,0.000000,82,100,110,110,120,120,1728414886,189,,Agg1728414886,189,,Aggregated,0.1728414886,189,,Aggregated,0.000000,0.000000,27,67,83,94,110,130,140,140,140,140,140,103,0,27,44.77669902912621,1,136,9860.533980582524
1728414887,200,,Aggregated,0.000000,0.000000,42,81,94,100,130,140,170,210,220,220,220,189,0,42,53.18518518518518,1,225,9748.84126984127
1728414888,212,,Aggregated,0.000000,0.000000,110,110,130,140,140,140,140,140,140,140,140,10,0,110,101.3,18,144,9096.2
1728414889,224,,Aggregated,0.000000,0.000000,52,84,100,110,130,160,170,190,220,220,220,138,0,52,58.7536231884058,1,219,9345.615942028986
