Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728414375,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414376,11,,Aggregated,0.000000,0.000000,14,15,17,18,27,32,44,44,44,44,44,24,0,14,14.833333333333334,1,44,9488.083333333334
1728414377,22,,Aggregated,0.000000,0.000000,15,27,52,56,70,73,81,81,81,81,81,34,0,15,28.441176470588236,1,81,9692.382352941177
1728414378,33,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414379,45,,Aggregated,0.000000,0.000000,42,54,60,69,74,78,82,82,82,82,82,25,0,42,38.88,2,82,9151.24
1728414380,56,,Aggregated,0.000000,0.000000,50,60,74,78,95,110,120,130,130,130,130,72,0,46,41728414381,67,,Ag17281728414381,67,,1728414381,67,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414382,78,,Aggregated,0.000000,0.000000,40,50,69,71,92,130,140,160,160,160,160,63,0,40,43.79365079365079,1,161,9558.777777777777
1728414383,90,,Aggregated,0.000000,0.000000,38,50,63,69,89,110,140,160,160,160,160,97,0,38,39.06185567010309,1,161,9268.319587628866
1728414384,101,,Aggregated,0.000000,0.000000,92,92,92,92,92,92,92,92,92,92,92,4,0,91,74.5,23,92,9303.75
1728414385,112,,Aggregated,0.000000,0.000000,25,56,67,70,80,92,100,110,1101728414386,123,,Aggregated,0.0001728414386,122,,Aggregated,0.1728414386,123,,Aggregated,0.000000,0.000000,38,65,77,85,100,110,140,150,160,160,160,117,0,38,44.29059829059829,1,158,9674.111111111111
1728414387,134,,Aggregated,0.000000,0.000000,82,82,110,110,110,110,110,110,110,110,110,6,0,81,89.33333333333333,76,111,9115.5
1728414388,145,,Aggregated,0.000000,0.000000,25,59,66,78,100,120,120,120,120,120,120,75,0,25,38.306666666666665,1,125,9275.786666666667
1728414389,156,,Aggregated,0.000000,0.000000,32,58,66,81,110,120,150,170,200,200,200,162,0,29,42.7037037037037,1,201,9213.074074074075
1728414390,168,,1728414391,178,,Aggregat1728414391,178,,Aggregated,0.000000,0.000000,17,64,79,90,110,130,140,140,140,140,140,78,0,17284141728414391,179,,Aggregated,0.000000,0.000000,42,74,88,93,110,130,170,170,190,190,190,107,0,42,49.58878504672897,1,189,9736.476635514018
1728414392,190,,Aggregated,0.000000,0.000000,15,59,77,88,120,140,170,180,190,190,190,215,0,15,43.334883720930236,1,189,9683.581395348838
1728414393,201,,Aggregated,0.000000,0.000000,100,110,110,110,110,120,120,120,120,120,120,11,0,100,91.9090909090909,29,122,8822.181818181818
1728414394,212,,Aggregated,0.000000,0.000000,53,89,110,110,140,170,200,210,260,260,260,114,0,53,62.631578947361728414396,234,,Aggregated,0.000000,0.0001728414396,234,,Aggregated,0.000000,0.000000,100,120,120,120,120,130,130,130,130,130,130,11,0,1728414396,234,,Aggregated,0.01728414396,234,,Aggregated,0.000000,0.000000,100,110,110,110,120,120,120,120,120,120,120,12,0,100,95.75,19,117,9133.0
1728414397,246,,Aggregated,0.000000,0.000000,68,100,110,120,150,180,200,240,240,240,240,131,0,68,74.77099236641222,1,244,9684.786259541985
1728414398,257,,Aggregated,0.000000,0.000000,39,79,100,110,140,170,200,220,240,240,240,276,0,38,57.76086956521739,1,244,9543.59420289855
1728414399,268,,Aggregated,0.000000,0.000000,81,81,85,85,100,100,100,100,100,100,100,6,0,74,71728414401,290,,Aggregated,0.000000,0.000000,69,94,110,120,11728414401,2901728414401,290,,Aggregated,0.000000,0.000000,72,98,120,130,160,180,220,240,260,260,260,251728414401728414401,290,,Aggregated,0.000000,0.000000,76,100,120,140,170,200,230,260,300,300,300,259,0,76,83.62162162162163,3,303,9525.250965250965
1728414402,301,,Aggregated,0.000000,0.000000,120,120,150,150,150,160,160,160,160,160,160,15,0,120,116.46666666666667,39,155,8735.4
1728414403,313,,Aggregated,0.000000,0.000000,94,110,130,140,160,190,220,320,370,370,370,172,0,94,96.11046511627907,4,369,9735.959302325582
1728414404,324,,Aggregated,0.000000,0.000000,100,130,150,160,210,240,260,290,370,370,370,311,0,100,112.8131728414406,335,,Aggregated,0.000000,0.000000,11728414406,335,,Aggregated,0.000000,0.000000,120,150,180,200,1728414406,335,,Aggregated,0.000000,0.000000,130,170,200,211728414406,3351728414406,335,,Aggregated,0.000000,0.000000,130,170,190,210,250,270,330,360,380,380,380,171,0,130,145.42105263157896,4,378,9476.380116959064
1728414407,335,,Aggregated,0.000000,0.000000,93,120,160,170,220,250,300,330,380,380,380,340,0,92,104.06764705882352,2,378,9787.829411764706
1728414408,335,,Aggregated,0.000000,0.000000,19,24,29,30,33,41,41,41,41,41,41,19,0,19,20.105263157894736,4,41,9667.315789473685
1728414409,335,,Aggregated,0.000000,0.000000,19,24,29,31,39,46,68,1728414411,335,,Aggregated,0.000000,0.000000,12,15,18,19,23,36,36,36,36,36,36,31,0,12,14.01728414411,335,,Agg1728414411,335,,Aggregated,0.000000,0.000000,13,16,18,23,26,32,32,32,32,32,32,15,0,13,15.266666666666667,7,32,10133.733333333334
1728414412,335,,Aggregated,0.000000,0.000000,16,20,25,28,36,46,65,76,83,83,83,158,0,15,19.069620253164558,1,83,9502.354430379746
1728414413,335,,Aggregated,0.000000,0.000000,15,20,25,27,34,42,57,65,83,83,83,318,0,15,18.320754716981728414411,6700,,Aggregated,2865.700000,0.000000,42,73,94,110,140,180,220,250,360,480,560,70465,0,42,60.03359114453984,0,560,9575.82416802668
1728414412,6700,,Aggrega1728414416,335,,Aggre1728414416,335,,Aggregated,0.000001728414416,335,,Aggregated,0.000000,0.000000,16,20,25,29,36,41,49,64,92,92,92,289,0,16,18.80622837370242,1,92,9906.792387543253
1728414417,335,,Aggregated,0.000000,0.000000,16,19,22,25,33,33,33,33,33,33,33,13,0,16,16.0,1,33,8502.384615384615
1728414418,335,,Aggregated,0.000000,0.000000,15,18,21,23,29,38,42,56,60,60,60,155,0,15,16.529032258064515,1,60,9817.845161290323
1728414419,335,,Aggregated,0.000000,0.000000,15,18,22,24,31,42,56,57,60,60,60,271,0,15,17.14022140221402,1,60,9791.59401728414416,6700,,Aggregated,2938.400000,0.000000,33,64,86,100,140,170,220,250,350,480,5601728414421,335,,Aggregated,0.000000,0.000000,13,17,19,22,25,34,43,54,55,55,55,158,0,13,14.4240501728414421,335,,Aggregated,0.000000,0.000000,13,16,18,20,26,29,42,46,51728414421,335,,Aggregated,0.000000,0.000000,12,16,18,21,26,35,48,50,62,62,62,157,0,12,15.012738853503185,2,62,9826.299363057326
1728414422,335,,Aggregated,0.000000,0.000000,13,17,21,23,30,35,42,48,62,62,62,307,0,13,16.003257328990227,1,62,10106.970684039088
1728414423,335,,Aggregated,0.000000,0.000000,15,18,20,20,24,25,25,25,25,25,25,13,0,15,15.461538461538462,7,25,10081.23076923077
1728414425,335,,Aggregated,0.000000,0.000000,17,21,25,28,35,44,51,57,6317284144221728414427,335,,Aggregated,0.000000,0.000001728414427,335,,Aggregated,0.000000,0.000000,15,22,26,28,36,45,45,45,45,45,45,20,0,13,17.6,1,45,9837.4
1728414428,335,,Aggregated,0.000000,0.000000,15,19,22,23,30,36,41,45,47,47,47,174,0,15,16.74137931034483,1,47,9841.977011494253
1728414429,335,,Aggregated,17.000000,0.000000,15,19,22,23,27,33,41,45,50,50,50,316,0,14,16.17721518987342,1,50,9710.221518987342
1728414430,335,,Aggregated,0.000000,0.000000,8,13,17,20,29,47,64,64,64,64,64,40,0,8,12.625,1,64,9627.575
1728414431,335,,Aggregated,0.000000,0.000000,13,16,18,21,25,34,43,47,64,64,64,175,0,13,14.211428571428572,1,64,9903.748571428572
1728414432,335,,Aggregated,30.0001728414432,335,,Aggrega1728414432,335,,Aggregated,23.000000,0.000000,14,19,21,23,31,38,44,47,75,75,75,279,0,14,16.734767025089607,1,75,9740.501792114695
1728414433,335,,Aggregated,0.000000,0.000000,19,24,28,29,35,49,50,50,50,50,50,36,0,19,21.22222222222222,6,50,10312.611111111111
1728414434,335,,Aggregated,0.000000,0.000000,19,22,25,27,35,42,55,61,71,71,71,167,0,19,20.748502994011975,4,71,9825.353293413174
1728414435,335,,Aggregated,26.000000,0.000000,16,20,23,26,34,41,51,60,71,71,71,313,0,16,19.0,1,71,9866.798722044728
1728414436,335,,Aggregated,0.000000,0.000000,18,23,28,31,35,38,49,49,49,49,49,45,0,181728414437,335,,Aggregated,0.000001728414437,335,,Aggregated,0.000000,0.000000,19,25,28,32,38,49,66,78,86,86,86,185,0,19,22.6,2,86,9938.848648648649
1728414438,335,,Aggregated,20.000000,0.000000,16,22,26,28,34,41,58,71,86,86,86,338,0,16,19.659763313609467,1,86,10028.263313609468
1728414439,335,,Aggregated,0.000000,0.000000,19,24,28,30,36,38,42,42,42,42,42,33,0,19,20.666666666666668,4,42,10934.333333333334
1728414440,335,,Aggregated,0.000000,0.000000,15,19,24,28,37,43,45,52,60,60,60,169,0,15,17.88757396449704,1,60,9934.03550295858
1728414441,335,,Aggregated,20.000000,0.000000,16,22,26,29,38,45,58,62,84,84,84,325,0,16,19.76923076923077,1728414442,335,,Aggreg171728414442,335,,Aggregated,0.000000,0.000000,16,24,25,26,31,33,36,36,36,36,31728414442,335,,Aggregated,0.000000,0.000000,15,19,22,23,34,37,41,41,41,41,41,39,0,15,16.871794871794872,2,41,10592.923076923076
1728414443,335,,Aggregated,0.000000,0.000000,18,22,26,29,37,41,57,60,60,60,60,187,0,18,20.28342245989305,1,60,9958.754010695187
1728414444,335,,Aggregated,20.000000,0.000000,16,20,24,26,35,41,54,59,60,60,60,334,0,16,18.853293413173652,1,60,9829.491017964072
1728414445,335,,Aggregated,0.000000,0.000000,13,17,20,22,27,35,38,38,38,38,38,38,0,13,14.578947368421053,2,38,9773.684210526315
1728414446,331728414447,335,,Agg172841441728414447,335,,Aggregated,24.000000,0.000000,1728414447,335,,Aggregated,24.000000,0.000000,14,18,23,25,33,41,52,55,62,62,62,321,0,14,17.317757009345794,1728414447,335,,Aggregated,26.000000,0.000000,16,20,23,25,32,42,52,56,86,86,86,328,0,16,18.304878048780488,1,86,10072.841463414634
1728414448,335,,Aggregated,0.000000,0.000000,15,19,23,26,44,47,49,60,60,60,60,53,0,15,18.660377358490567,4,60,9993.207547169812
1728414449,335,,Aggregated,0.000000,0.000000,15,21,23,25,33,44,49,51,60,60,60,192,0,15,18.125,2,60,9849.671875
1728414450,335,,Aggregated,15.000000,0.000000,15,19,22,25,32,41,47,49,60,60,60,334,0,14,17.161728414451728414452,335,,Aggregated,0.000000,0.000000,14,18,22,24,30,37,40,47,48,48,48,204,0,14,16.245098039215687,1,48,9908.093137254902
1728414453,335,,Aggregated,25.000000,0.000000,15,20,24,27,33,42,48,52,62,62,62,346,0,15,18.15028901734104,1,62,9878.79479768786
