Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728409190,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409191,4,,Aggregated,0.000000,0.000000,14,17,17,17,27,27,27,27,27,27,27,8,0,13,15.0,10,27,9330.625
1728409192,8,,Aggregated,0.000000,0.000000,23,27,28,28,35,39,39,39,39,39,39,16,0,23,22.0,10,39,9171.375
1728409193,13,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409194,17,,Aggregated,0.000000,0.000000,15,15,17,17,19,19,19,19,19,19,19,12,0,14,12.25,2,19,9557.0
1728409195,21,,Aggregated,0.000000,0.000000,17,19,34,39,53,56,58,58,58,58,58,24,0,15,20.916666666666668,1,58,17284091961728409196,25,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409197,29,,Aggregated,0.000000,0.000000,14,32,54,54,66,67,67,67,67,67,67,16,0,5,23.3125,1,67,9206.875
1728409198,33,,Aggregated,0.000000,0.000000,10,21,28,34,44,57,67,67,67,67,67,50,0,9,17.12,1,67,9590.28
1728409199,38,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409200,42,,Aggregated,0.000000,0.000000,7,12,18,24,36,42,47,47,47,47,47,26,0,5,12.615384615384615,0,47,10132.384615384615
1728409201,46,,Aggregat1728409201,45,,Aggregated,0.000000,0.000000,4,12,20,27,46,53,87,87,87,87,87,42,0,3,14.69047619047619,1,87,9714.095238095239
1728409202,49,,Aggregated,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,2,0,3,3.5,3,4,13776.5
1728409203,54,,Aggregated,0.000000,0.000000,14,24,43,44,82,86,89,89,89,89,89,28,0,4,23.857142857142858,1,89,9032.142857142857
1728409204,58,,Aggregated,0.000000,0.000000,4,17,24,39,55,82,86,89,89,89,89,58,0,4,17.862068965517242,1,89,9408.310344827587
1728409205,62,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/1728409206,67,,Aggregated,0.000000,0.0000001728409206,66,,Aggregated,0.000000,0.000000,5,23,38,38,52,60,66,66,66,66,66,37,0,5,18.27027027027027,1,66,9600.162162162162
1728409207,70,,Aggregated,0.000000,0.000000,6,23,34,38,55,65,67,82,82,82,82,64,0,6,19.390625,1,82,9646.625
1728409208,74,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,1,0,2,2.0,2,2,7531.0
1728409209,79,,Aggregated,0.000000,0.000000,4,17,27,28,48,53,54,70,70,70,70,51,0,4,15.529411764705882,1,70,9521.686274509804
1728409210,83,,Aggregated,0.000000,0.000000,4,12,23,28,53,86,100,110,110,110,110,89,0,4,16.910112359550563,11728409211,87,,Aggregated,0.000000,0.000000,3,3,16,16,16,16,16,16,16,16,16,3,0,3,7.0,2,16,7139.666666666667
1728409212,91,,Aggregated,0.000000,0.000000,3,5,17,23,39,42,67,67,67,67,67,49,0,3,11.285714285714286,1,67,9491.102040816326
1728409213,96,,Aggregated,0.000000,0.000000,4,21,37,48,67,80,98,99,120,120,120,110,0,4,21.29090909090909,1,118,9625.027272727273
1728409214,100,,Aggregated,0.000000,0.000000,2,2,9,9,9,9,9,9,9,9,9,3,0,2,4.333333333333333,2,9,10012.0
1728409215,104,,Aggregated,0.000000,0.000000,41,54,73,74,93,110,110,110,110,110,110,36,0,38,39.916666666666664,1,106,9567.8617284092161728409216,107,,Ag1728409216,108,,Aggregated,0.000000,0.000000,5,30,45,51,72,85,91728409216,108,,Aggregated,0.000000,0.000000,4,28,42,47,65,78,92,110,110,110,110,114,0,4,22.096491228070175,1,110,9638.780701754386
1728409217,112,,Aggregated,0.000000,0.000000,24,47,54,54,71,84,84,84,84,84,84,17,0,24,34.294117647058826,1,84,10368.529411764706
1728409218,116,,Aggregated,0.000000,0.000000,8,24,32,39,54,71,110,110,110,110,110,76,0,7,20.736842105263158,1,109,9511.67105261728409216,2158,,Aggregated,739.400000,0.000000,5,20,28,34,52,66,84,97,120,190,200,13547,0,5,17281721728409221,125,,Aggregated,0.1728409221,125,,Aggregated,0.000000,0.000000,4,5,7,9,36,49,100,110,110,110,1728409221,125,,Aggregated,0.000000,0.000000,3,5,6,8,14,22,27,27,27,27,27,47,0,3,5.595744680851064,1,27,8974.12761728409221,125,,Aggregated,0.000000,0.000000,3,4,5,5,8,19,24,42,42,42,42,72,0,3,5.055555555555555,1,42,9729.055555555555
1728409222,125,,Aggregated,0.000000,0.000000,3,4,4,5,6,11,20,24,42,42,42,122,0,3,4.286885245901639,1,42,9697.688524590163
1728409223,125,,Aggregated,0.000000,0.000000,13,13,13,13,13,13,13,13,13,13,13,2,0,2,7.5,2,13,7511.5
17284091728409226,125,,Aggregated,0.000000,0.1728409226,125,,Aggregated,0.000000,0.000000,2,2,4,4,4,4,4,4,4,4,4,3,0,2,21728409226,125,,Aggregated,0.000000,0.000000,4,4,4,4,6,6,6,6,6,6,6,7,0,4,3.142857142857143,1,6,10466.42857142857
1728409227,125,,Aggregated,0.000000,0.000000,3,4,5,6,10,12,14,25,25,25,25,61,0,3,4.508196721311475,1,25,9301.606557377048
1728409228,125,,Aggregated,0.000000,0.000000,3,4,4,5,7,10,13,14,25,25,25,124,0,3,3.8306451612903225,1,25,9561.354838709678
1728409229,125,,Aggregated,0.000000,0.000000,3,3,3,1728409231,125,,Aggrega1728409231,125,,1728409231,125,,Aggregated,0.000000,0.000000,3,4,4,4,5,8,15,18,18,18,18,95,0,3,3.473684210526316,1,18,9366.357894736842
1728409232,125,,Aggregated,0.000000,0.000000,3,5,5,5,5,7,7,7,7,7,7,11,0,3,3.727272727272727,2,7,9768.545454545454
1728409233,125,,Aggregated,0.000000,0.000000,3,4,5,5,6,7,7,10,10,10,10,71,0,3,3.352112676056338,1,10,10180.929577464789
1728409234,125,,Aggregated,0.000000,0.000000,3,4,4,5,6,7,9,10,11,11,11,115,0,3,3.3391304347826085,1,11,9654.582608695651
1728409235,125,,Aggregated,0.000000,1721728409236,125,,Aggregated,0.000000,0.0001728409236,125,,Aggregated,0.000000,0.000000,2,3,4,4,6,7,13,17,17,17,17,60,0,2,3.316666666666667,1,17,10405.65
1728409237,125,,Aggregated,0.000000,0.000000,2,3,4,4,6,1728409236,125,,Aggregated,0.000000,0.000000,2,3,4,4,5,5,6,6,6,6,6,67,0,2,2.1728409236,125,,Aggregated,0.000000,0.000000,3,4,4,4,6,6,11,12,12,12,12,66,0,3,3.3181818181818183,1,12,10029.40909090909
1728409237,125,,Aggregated,0.000000,0.000000,3,4,4,4,6,7,11,12,13,13,13,118,0,3,3.3728813559322033,1,13,9699.110169491525
1728409238,125,,Aggregated,0.000000,0.000000,4,4,51728409241,125,,Aggregated,0.000000,0.000000,2,4,4,4,5,51728409241,125,,Aggregated,0.000000,0.000000,2,2,3,3,3,3,3,3,3,3,3,6,0,2,2.3333333333333335,2,3,10119.833333333334
1728409242,125,,Aggregated,0.000000,0.000000,3,4,4,5,6,6,7,7,7,7,7,54,0,3,3.2962962962962963,1,7,9780.055555555555
1728409243,125,,Aggregated,0.000000,0.000000,3,4,4,5,6,6,7,7,8,8,8,112,0,3,3.2589285714285716,1,8,9663.92857142857
1728409244,125,,Aggregated,0.000000,0.000000,3,3,3,3,10,10,10,10,10,10,10,6,0,3,3.8333333333333335,2,10,9773.666666666666
