Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728410795,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728410796,6,,Aggregated,0.000000,0.000000,19,29,29,30,33,47,47,47,47,47,47,13,0,19,22.692307692307693,12,47,9305.76923076923
1728410797,12,,Aggregated,0.000000,0.000000,29,33,47,52,53,58,58,58,58,58,58,19,0,29,30.36842105263158,12,58,9316.052631578947
1728410798,19,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728410799,25,,Aggregated,0.000000,0.000000,34,37,49,50,58,60,85,85,85,85,85,26,0,33,30.46153846153846,2,85,9265.307692307691
1728410800,31,,Aggregated,0.000000,01728410801,38,,Aggregated,0.000000,0.000000,71,71,92,92,92,92,92,921728410801,38,,Aggregated1728410801,38,,Aggregated,0.000000,0.000000,92,92,92,92,92,92,92,92,92,92,92,2,0,92,92.0,92,92,9913.0
1728410802,44,,Aggregated,0.000000,0.000000,23,36,57,67,86,92,94,94,94,94,94,32,0,8,29.78125,2,94,9608.0
1728410803,50,,Aggregated,0.000000,0.000000,8,36,57,67,81,92,98,110,110,110,110,64,0,5,29.0,2,112,9372.765625
1728410804,57,,Aggregated,0.000000,0.000000,55,55,55,55,55,55,55,55,55,55,55,2,0,10,32.5,10,55,7477.5
1728410805,63,,Aggregated,0.000000,0.000000,22,53,63,63,77,92,120,120,120,120,120,31,0,22,34.41935483870968,2,124,101361728411728410801728410806,69,,Aggregated,0.000000,0.000000,10,46,57,63,79,99,100,120,120,120,120,79,0,10,30.60759493670886,2,124,9632.012658227848
1728410807,75,,Aggregated,0.000000,0.000000,39,43,43,43,50,50,50,50,50,50,50,7,0,39,36.285714285714285,13,50,11532.42857142857
1728410808,82,,Aggregated,0.000000,0.000000,23,39,45,50,81,91,100,110,110,110,110,55,0,23,29.854545454545455,1,112,10089.836363636363
1728410809,88,,Aggregated,0.000000,0.000000,16,39,48,56,81,91,110,110,110,110,110,97,0,16,28.896907216494846,1,114,9776.123711340206
