Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728413882,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728413883,10,,Aggregated,0.000000,0.000000,51,56,57,63,70,70,70,70,70,70,70,9,0,51,44.22222222222222,13,70,9530.777777777777
1728413884,21,,Aggregated,0.000000,0.000000,56,59,67,68,71,75,76,76,76,76,76,28,0,51,47.535714285714285,9,76,8992.607142857143
1728413885,31,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728413886,42,,Aggregated,0.000000,0.000000,44,51,64,68,72,74,74,74,74,74,74,19,0,44,45.473684210526315,8,74,9786.631578947368
1728413887,52,,Aggregated,0.000000,0.000000,42,52,63,69,77,110,110,130,130,131728413888,63,,1728413888,63,,A17281728413881728413888,631728413888,63,,Aggregated,0.000000,0.000000,80,80,80,80,80,80,80,80,80,80,80,2,0,39,59.5,39,80,8711.0
1728413889,73,,Aggregated,0.000000,0.000000,5,10,17,38,60,80,93,94,94,94,94,68,0,5,17.764705882352942,1,94,9588.161764705883
1728413890,84,,Aggregated,0.000000,0.000000,5,13,39,52,78,93,140,150,150,150,150,97,0,5,23.288659793814432,1,148,9531.670103092783
1728413891,94,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728413892,105,,Aggregated,0.000000,0.000000,46,78,82,99,120,1301728413893,116,,Aggregated,017284131728413893,1151728413893,116,,Aggrega1728413893,115,,Aggregated,0.000000,0.000000,46,79,88,97,120,130,140,150,160,160,160,116,0,45,51.23275862068966,1,155,9370.474137931034
1728413894,126,,Aggregated,0.000000,0.000000,71,75,77,77,87,87,87,87,87,87,87,8,0,68,64.5,6,87,9197.875
1728413895,136,,Aggregated,0.000000,0.000000,17,44,65,68,77,91,100,130,130,130,130,67,0,17,33.07462686567164,1,129,9063.044776119403
1728413896,147,,Aggregated,0.000000,0.000000,17,55,68,72,88,120,150,160,170,170,170,146,0,15,37.15068493150685,1,167,9536.705479452055
1728413897,157,,Aggregated,0.000000,0.01728413898,168,,Aggr1728413898,168,,Aggregated,0.000000,0.000000,41,80,97,11728413898,168,,Aggregated,0.000000,0.000000,44,78,89,110,120,150,170,220,220,220,220,90,0,42,53.522222222222226,2,216,9371.31111111111
1728413899,178,,Aggregated,0.000000,0.000000,38,68,81,89,120,130,150,170,220,220,220,182,0,35,47.56043956043956,1,216,9714.384615384615
1728413900,189,,Aggregated,0.000000,0.000000,71,71,76,92,120,120,120,120,120,120,120,10,0,68,73.9,51,115,10085.8
1728413901,199,,Aggregated,0.000000,0.000000,8,42,58,64,77,93,110,120,120,120,120,94,0,8,28.4468085106383,1,115,9957.31914893617
1728413902,210,,Aggregated,0.000000,0.001728413903,220,,Aggregated,0.000000,0.000001728413903,221,,Aggregat1728411728413903,220,,Aggregate1728413903,220,,Aggregated,0.000000,0.000000,75,81,85,85,86,89,89,89,89,89,89,12,0,60,68.75,38,89,8645.083333333334
1728413904,231,,Aggregated,0.000000,0.000000,38,60,84,91,110,130,160,170,180,180,180,133,0,38,46.70676691729323,1,177,9542.736842105263
1728413905,241,,Aggregated,0.000000,0.000000,33,59,81,89,110,130,160,170,200,200,200,245,0,33,46.077551020408166,1,202,9390.248979591837
1728413906,252,,Aggregated,0.000000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,47,71.5,47,96,7558.0
1728413907,262,,Aggregated,0.000000,0.000000,34,60,80,90,110,120,11728413908,273,,Ag1728413901728413908,217284139081728413908,21728413908,273,,Aggregated,0.000000,0.000000,55,86,100,120,140,180,220,240,260,260,260,243,0,55,66.4320987654321,1,256,9235.057613168725
1728413909,283,,Aggregated,0.000000,0.000000,76,81,88,94,99,110,110,110,110,110,110,15,0,76,68.2,18,106,8639.066666666668
1728413910,294,,Aggregated,0.000000,0.000000,45,78,92,98,120,130,190,210,320,320,320,150,0,45,57.333333333333336,2,321,9453.086666666666
1728413911,304,,Aggregated,0.000000,0.000000,53,83,95,100,130,150,180,200,320,320,320,289,0,53,61.04498269896194,2,321,9422.245674740485
1728413912,315,,Ag17284131728413913,315,,Aggregated,0.000000,0.000000,92,11728413913,315,1728413913,1728413913,315,,Aggregated,0.000000,0.000000,92,130,150,160,190,240,300,380,470,470,470,1728413913,315,,Aggregated,0.000000,0.000000,89,140,150,170,200,250,260,280,280,280,280,151,0,89,105.78807947019868,7,281,9538.596026490066
1728413914,315,,Aggregated,0.000000,0.000000,25,64,100,130,170,200,260,270,280,280,280,282,0,24,61.4113475177305,1,281,9550.496453900709
1728413915,315,,Aggregated,0.000000,0.000000,11,14,15,16,16,16,16,16,16,16,16,13,0,11,9.846153846153847,3,16,8470.461538461539
1728413916,315,,Aggregated,0.000000,0.000000,13,16,17,18,23,30,39,41728413918,315,,Aggregated,0.000000,0.000000,20,31,31,34,40,56,56,56,51728413918,31728413918,315,,Aggregated,0.000000,0.000000,20,23,28,30,37,37,37,37,37,37,37,9,0,20,20.77777777777778,3,37,9795.888888888889
1728413919,315,,Aggregated,0.000000,0.000000,14,19,22,24,30,37,43,47,49,49,49,160,0,13,15.95625,1,49,9544.05625
1728413920,315,,Aggregated,0.000000,0.000000,13,18,21,23,28,37,45,47,66,66,66,314,0,13,15.617834394904458,1,66,9456.03821656051
1728413921,315,,Aggregated,0.000000,0.000000,7,10,11,11,11,11,11,11,11,11,11,8,0,6,7.0,1728413918,6300,,Aggregated,2696.900000,0.000000,24,54,74,86,120,150,180,210,290,380,470,66171728413923,315,,Aggregated,0.000001728413923,315,1728413923,315,,Aggregated,0.000000,0.000000,12,16,19,1728413923,315,,Aggregated,0.000000,0.000000,12,15,17,20,24,30,36,47,62,62,62,298,0,12,13.818791946308725,1,62,9848.869127516778
1728413924,315,,Aggregated,0.000000,0.000000,20,28,36,36,40,76,76,76,76,76,76,16,0,20,25.125,1,76,9265.6875
1728413925,315,,Aggregated,0.000000,0.000000,11,15,17,20,26,36,40,41,76,76,76,152,0,11,13.769736842105264,1,76,9623.776315789473
1728413926,315,,Aggregated,0.000000,0.000000,10,14,17,18,23,32,39,41,76,76,76,287,0,10,12.83623693379791,1,76,9622.613240418119
1728413927,315,,Aggre17284139231728413928,31511728413928,1728413928,315,,Aggregated,0.000000,0.000000,13,15,18,19,21,26,38,49,56,1728413928,315,,Aggregated,0.000000,0.000000,12,16,18,19,25,31,37,51,78,78,78,157,0,12,14.401273885350319,1,78,9967.248407643312
1728413929,315,,Aggregated,0.000000,0.000000,11,15,16,18,23,30,37,44,78,78,78,297,0,11,13.134680134680135,1,78,10020.434343434343
1728413930,315,,Aggregated,0.000000,0.000000,14,15,21,26,30,43,43,43,43,43,43,19,0,14,14.473684210526315,1,43,9655.842105263158
1728413931,315,,Aggregated,0.000000,0.000000,12,15,19,21,27,31,42,43,47,47,47,176,0,12,14.392045454545455,1,47,9857.818181818182
1728413932,315,,Aggr1728413933,315,,Aggregated,0.000000,0.000000,14,14,17,19,25,26,261728413933,315,,Aggregated,0.000000,0.000000,14,15,17,18,20,24,31,31,31,31,31,21,0,14,14.476190476190476,8,31,9518.619047619048
1728413934,315,,Aggregated,0.000000,0.000000,13,17,19,20,26,34,40,44,51,51,51,177,0,13,14.870056497175142,2,51,10192.242937853107
1728413935,315,,Aggregated,0.000000,0.000000,13,16,18,20,24,31,40,44,54,54,54,294,0,13,14.394557823129253,1,54,10046.255102040815
1728413936,315,,Aggregated,0.000000,0.000000,14,17,18,19,37,40,43,43,43,43,43,25,0,14,15.8,2,43,8857.88
1728413937,315,,Aggregated,0.000000,0.000000,14,18,21,23,33,401728413938,315,,Aggregated,0.000000,0.000000,15,20,25,29,35,44,50,58,80,80,80,318,0,15,18.60691823899371,1,80,9897.110062893082
1728413939,315,,Aggregated,0.000000,0.000000,11,14,17,18,26,35,41,42,42,42,42,51,0,11,13.941176470588236,2,42,9606.862745098038
1728413940,315,,Aggregated,0.000000,0.000000,12,16,19,21,26,39,44,58,63,63,63,173,0,12,15.011560693641618,1,63,9781.947976878613
1728413941,315,,Aggregated,0.000000,0.000000,12,14,18,20,26,35,42,46,63,63,63,306,0,12,14.19281045751634,1,63,9853.964052287582
1728413942,315,,Aggregated,0.000000,0.000000,14,18,23,26,33,36,52,52,52,52,52,40,0,13,16.55,2,52,9694.9
1728413943,315,,Aggregat1728413943,315,,Aggregated,0.000000,0.000000,10,15,18,19,25,28,36,52,57,1728413943,315,,Aggregated,0.000000,0.000000,12,15,18,20,27,33,36,37,51,51,51,175,0,12,13.977142857142857,1,51,10361.777142857143
1728413944,315,,Aggregated,0.000000,0.000000,12,15,18,20,25,33,37,43,61,61,61,335,0,12,14.029850746268657,1,61,10183.510447761195
1728413945,315,,Aggregated,0.000000,0.000000,17,21,31,37,49,55,85,85,85,85,85,48,0,16,22.270833333333332,3,85,9699.979166666666
1728413946,315,,Aggregated,0.000000,0.000000,14,17,20,22,36,42,50,59,85,85,85,184,0,13,16.684782608695652,1,85,9845.282608695652
