Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15278,0,8,31.34402408692237,0,218,9946.364511061658,127.091304270848,0.0,8,26,57,68,94,110,140,150,180,210,220
GET,/cart,23995,0,6,10.871014794748906,0,204,11212.669889560326,199.60438840024858,0.0,6,8,10,11,19,43,82,110,160,200,200
POST,/cart,39904,0,10,14.948100441058541,1,262,17009.789294306334,331.9447182631181,0.0,10,13,15,17,25,45,87,110,170,230,260
POST,/cart/checkout,15989,0,12,15.420101319657265,1,208,6406.231221464757,133.0058164672463,0.0,12,15,18,20,26,39,64,90,150,210,210
POST,/cart/empty,8043,0,10,16.285216958846203,2,229,9922.961830162874,66.90635948752654,0.0,10,13,15,17,28,63,110,140,190,230,230
GET,/product/0PUK6V6EV0,13183,0,5,9.83493893650914,0,196,7539.2896912690585,109.66387381873211,0.0,5,7,9,10,18,38,74,96,150,170,200
GET,/product/1YMWWN1N4O,13281,0,5,9.539116030419397,0,197,7585.595587681651,110.47909490909362,0.0,5,7,9,10,17,37,70,93,140,200,200
GET,/product/2ZYFJ3GM2N,13262,0,5,9.609259538531141,0,201,7559.533705323481,110.32104184055414,0.0,5,7,9,10,17,37,70,91,140,170,200
GET,/product/66VCHSJNUP,13460,0,5,9.480460624071322,0,201,7525.927563150074,111.96812118638657,0.0,5,7,9,10,17,35,71,95,140,170,200
GET,/product/6E92ZMYYFZ,13504,0,5,9.53436018957346,0,187,7533.781175947867,112.33413881879378,0.0,5,7,9,10,17,36,71,91,140,170,190
GET,/product/9SIQT8TOJO,13064,0,5,9.40538885486834,0,195,7586.703612982241,108.6739624947217,0.0,5,7,9,10,16,35,69,91,140,190,200
GET,/product/L9ECAV7KIM,13199,0,5,9.480718236230018,0,207,7556.967497537692,109.79697113960745,0.0,5,7,9,10,17,37,70,89,140,190,210
GET,/product/LS4PSXUNUM,13206,0,5,9.553006209298804,0,210,7551.2669998485535,109.85520121749042,0.0,5,7,9,10,17,36,70,90,140,200,210
GET,/product/OLJCESPC7Z,13306,0,5,9.516533894483691,0,186,7588.591537652187,110.68705947296135,0.0,5,7,9,10,17,37,71,89,150,180,190
POST,/setCurrency,15799,0,9,15.48654978163175,1,278,9967.611431103234,131.42528578185153,0.0,9,12,14,16,27,59,100,120,200,280,280
,Aggregated,238473,0,7,12.996653709224944,0,278,9822.757725193209,1983.7573375691802,0.0,7,10,12,14,25,55,91,110,170,210,280
