Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728412647,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728412648,9,,Aggregated,0.000000,0.000000,37,42,43,43,54,63,63,63,63,63,63,11,0,37,36.27272727272727,15,63,9482.272727272728
1728412649,18,,Aggregated,0.000000,0.000000,38,43,43,44,68,74,78,78,78,78,78,30,0,38,39.56666666666667,6,78,9535.733333333334
1728412650,27,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728412651,36,,Aggregated,0.000000,0.000000,41,49,61,63,96,100,120,120,120,120,120,34,0,38,43.85294117647059,2,115,9732.029411764706
1728412652,44,,Aggregated,0.000000,0.000000,32,42,49,61,86,97,100,120,120,1728411728412653,53,,Aggregated,0.000000,0.000000,88,88,90,90,90,90,90,90,90,90,90,4,0,84,86.25,83,90,9913.0
1728412654,62,,Aggregated,0.000000,0.000000,45,63,83,88,98,150,150,150,150,150,150,35,0,45,50.25714285714286,2,153,9506.4
1728412655,71,,Aggregated,0.000000,0.000000,43,63,84,88,120,130,150,150,150,150,150,86,0,40,47.895348837209305,2,153,9078.046511627907
1728412656,80,,Aggregated,0.000000,0.000000,43,52,55,55,110,110,110,110,110,110,110,8,0,42,47.5,25,107,8481.75
1728412657,88,,Aggregated,0.000000,0.000000,18,43,55,68,95,100,110,110,110,110,110,49,0,18,32.16326530612245,11728412658,96,,Aggregate1728412658,97,,Aggregated,0.000000,0.000000,26,46,55,68,84,96,110,110,140,140,140,105,0,26,33.457142857142856,1,136,9611.038095238095
1728412659,106,,Aggregated,0.000000,0.000000,100,100,110,120,120,120,120,120,120,120,120,9,0,100,91.77777777777777,41,124,8737.555555555555
1728412660,115,,Aggregated,0.000000,0.000000,35,65,83,93,110,120,130,140,140,140,140,83,0,35,44.096385542168676,1,143,9435.710843373494
1728412661,124,,Aggregated,0.000000,0.000000,36,64,74,83,110,110,130,130,140,140,140,149,0,36,43.1744966442953,1,143,9376.31543624161
1728412662,132,,Aggregat1728412663,140,,Aggregated,0.000000,0.000000,34,61,72,75,101728412663,140,,Aggregated,0.01728412663,141,,Aggregated,1728412663,141,,Aggregated,0.000000,0.000000,45,61,76,86,120,120,130,160,160,160,160,84,0,38,46.654761904761905,0,160,9345.285714285714
1728412664,150,,Aggregated,0.000000,0.000000,16,51,62,72,92,120,130,160,160,160,160,162,0,14,35.7962962962963,0,163,9431.839506172839
1728412665,159,,Aggregated,0.000000,0.000000,130,130,130,140,140,140,140,140,140,140,140,9,0,130,102.22222222222223,39,139,8753.666666666666
1728412666,168,,Aggregated,0.000000,0.000000,27,51,66,70,99,130,140,140,170,170,170,114,0,25,39.7280701751728412668,184,,Aggregated,0.000000,0.000000,83,83,100,100,110,110,110,110,110,1101728412668,185,,1728412668,185,,Aggregated,0.000000,0.000000,66,82,110,110,140,160,160,160,160,160,160,12,0,56,74.41666666666667,23,155,8831.75
1728412669,194,,Aggregated,0.000000,0.000000,17,56,72,83,120,150,160,180,180,180,180,94,0,17,41.88297872340426,1,175,9546.404255319148
1728412670,202,,Aggregated,0.000000,0.000000,30,56,76,83,120,140,160,180,200,200,200,209,0,30,45.56459330143541,1,204,9281.22966507177
1728412671,211,,Aggregated,0.000000,0.000000,76,91,94,95,140,140,140,140,140,140,140,14,0,73,76.64285714285714,26,145,8140.0
1728412672,220,,Aggregated,0.000000,0.0001728412673,228,,Aggregated,0.000000,0.000000,51,72,88,98,120,140,160,160,180,1801728412673,229,,A1728412673,229,,Aggregated,0.000000,0.000000,30,60,78,91,110,140,170,190,210,210,210,218,0,30,46.055045871559635,1,210,9369.119266055046
1728412674,238,,Aggregated,0.000000,0.000000,120,120,130,140,200,200,200,200,200,200,200,9,0,120,118.0,55,196,10956.777777777777
1728412675,246,,Aggregated,0.000000,0.000000,42,68,82,97,120,130,170,190,200,200,200,121,0,42,52.96694214876033,1,196,9903.611570247935
1728412676,255,,Aggregated,0.000000,0.000000,36,62,82,97,120,140,170,180,200,200,200,245,0,36,50.75918367346939,1,196,9586.722448979592
17281728412678,265,,Aggregated,0.000000,0.000000,54,72,92,110,140,160,170,190,220,220,220,137,0,54,64.24087591728412678,265,,Aggregated,0.00001728412678,265,,Aggregated,0.000000,0.000000,37,55,65,76,93,130,180,180,240,240,240,139,0,37,46.68345323741007,2,242,10261.58273381295
1728412679,265,,Aggregated,0.000000,0.000000,14,29,43,51,76,95,150,180,240,240,240,257,0,14,29.14396887159533,1,242,9967.684824902724
1728412680,265,,Aggregated,0.000000,0.000000,9,10,13,14,18,26,26,26,26,26,26,15,0,9,10.2,4,26,9803.2
1728412681,265,,Aggregated,0.000000,0.000000,6,8,10,11,15,17,22,23,26,26,26,123,0,6,7.308943089430894,1,26,9819.65040650401728412683,265,,Aggregated,0.000000,0.000000,8,9,10,13,18,22,22,22,22,22,22,13,0,8,9.461538461728412683,265,,Aggregated,0.000001728412683,265,,Aggr1728412683,265,,Aggregated,0.000000,0.000000,11,11,14,14,26,26,26,26,26,26,26,6,0,8,11.333333333333334,3,26,7334.333333333333
1728412684,265,,Aggregated,0.000000,0.000000,8,10,11,12,16,18,26,36,37,37,37,141,0,8,8.72340425531915,1,37,9984.31914893617
1728412685,265,,Aggregated,0.000000,0.000000,7,9,10,11,14,18,20,36,58,58,58,233,0,7,8.0,1,58,91728412683,5300,,Aggregated,2295.600000,0.000000,13,38,57,69,97,120,140,160,220,270,290,56097,0,13,34.48808314170098,01728412688,265,,Aggregated,0.000000,0.000000,8,10,11,13,19,27,32,41,49,49,49,260,0,8,9.61728412688,265,,Aggregat1728412688,265,,Aggregated,0.000000,0.000000,7,9,11,12,15,18,29,40,1728412688,265,,Aggregated,0.000000,0.000000,9,11,13,14,19,23,28,29,50,50,50,256,0,8,9.6171875,1,50,9889.60546875
1728412689,265,,Aggregated,0.000000,0.000000,7,10,14,24,40,40,40,40,40,40,40,10,0,7,11.9,2,40,9148.9
1728412690,265,,Aggregated,0.000000,0.000000,7,9,11,11,15,21,26,34,40,40,40,124,0,7,8.330645161290322,1,40,9732.443548387097
1728412691,265,,Aggregated,0.000000,0.000000,7,10,12,13,19,23,28,401728412688,5300,,Aggregated,2340.300000,0.000000,11,31728412693,265,,Aggregated,0.000000,0.000000,1728412693,261728412693,265,,Aggregated,1728412693,2171728412693,265,,Aggregated,1728412693,265,,Aggregated,0.000000,0.000000,8,10,12,13,16,20,37,41,43,43,43,129,0,8,9.209302325581396,1,43,9858.06976744186
1728412694,265,,Aggregated,0.000000,0.000000,8,11,12,14,18,21,31,37,43,43,43,250,0,7,9.276,1,43,9573.456
1728412695,265,,Aggregated,0.000000,0.000000,11,12,17,18,21,33,33,33,33,33,33,18,0,10,11.11111111111111,2,33,9767.833333333334
1728412696,265,,Aggregated,0.000000,0.000000,8,10,12,14,20,22,32,33,38,38,38,131,0,8,9.51908396946565,2,38,9732.610687022901
1728412697,265,,Aggregate1728412698,265,,Aggregated,0.000000,0.000000,4,5,8,8,11,1728412698,265,,Aggregated,0.000000,1728411728412698,265,,Aggregated,0.000000,0.000000,13,15,17,18,25,44,44,44,44,44,44,18,0,12,12.88888888888889,2,44,10753.277777777777
1728412699,265,,Aggregated,0.000000,0.000000,7,9,12,13,16,19,24,25,44,44,44,136,0,7,8.389705882352942,1,44,10028.04411764706
1728412700,265,,Aggregated,0.000000,0.000000,7,10,12,13,17,20,24,28,44,44,44,254,0,7,8.862204724409448,1,44,9978.649606299212
1728412701,265,,Aggregated,0.000000,0.000000,7,9,11,21,27,34,35,35,35,35,35,25,0,7,10.84,2,35,9616.08
1728412702,265,,Aggregated,0.00001728412703,265,,Aggregated,0.000000,0.000000,7,9,11,13,17,20,26,32,36,36,36,249,0,7,8.76305221728412703,265,,Aggregated,0.001728412703,265,,Aggregated,0.000000,0.000000,7,10,11,13,20,24,28,35,43,43,43,258,0,7,9.348837209302326,2,43,10030.418604651162
1728412704,265,,Aggregated,0.000000,0.000000,6,8,8,9,13,14,17,17,17,17,17,37,0,6,6.648648648648648,1,17,9904.945945945947
1728412705,265,,Aggregated,0.000000,0.000000,7,8,11,13,16,21,24,25,31,31,31,147,0,7,8.136054421768707,1,31,9921.99319727891
1728412706,265,,Aggregated,0.000000,0.000000,7,9,12,13,17,23,26,31,34,34,34,257,0,7,8.859922178988327,1,34,10090172841728412708,265,,Aggregated,0.000000,0.000000,7,9,11,12,16,111728412708,265,,Aggregated,0.000000,0.000000,6,9,11,12,17,21,32,36,36,36,36,137,0,6,8.153284671532846,1,36,9737.85401459854
1728412709,265,,Aggregated,0.000000,0.000000,7,10,12,13,17,22,28,34,36,36,36,253,0,7,8.754940711462451,1,36,9810.98023715415
1728412710,265,,Aggregated,0.000000,0.000000,9,9,12,13,16,18,18,18,18,18,18,15,0,9,9.0,2,18,8983.866666666667
1728412711,265,,Aggregated,0.000000,0.000000,10,12,15,17,24,32,44,51,53,53,53,164,0,10,12.103658536585366,1,53,9819.420731707318
1728412712,265,,Aggregated,0.000000,0.000000,8,10,12,15,21,28,36,47,53,53,53,26172841728412713,265,,Aggregated,0.000000,0.000000,9,13,16,22,31728412713,265,,Aggregated,0.000000,0.000000,8,14,24,27,36,39,48,48,48,48,48,38,0,7,13.894736842105261728412713,265,,Aggregated,0.000000,0.000000,15,22,31,36,40,41,50,50,50,50,50,27,0,15,18.51851851851852,3,50,10021.296296296296
1728412714,265,,Aggregated,0.000000,0.000000,8,10,11,15,24,36,40,50,52,52,52,151,0,8,10.642384105960264,1,52,9781.324503311258
1728412715,265,,Aggregated,0.000000,0.000000,8,10,12,15,26,37,44,52,58,58,58,258,0,8,10.848837209302326,1,58,9987.337209302326
1728412716,265,,Aggregated,0.000000,0.000000,7,10,12,13,15,17,24,24,24,24,241728412718,265,,Aggregated,0.000000,0.000000,8,11,13,15,19,23,31,37,58,58,58,277,0,8,9.989169675090253,0,58,9732.815884476535
1728412719,265,,Aggregated,0.000000,0.000000,5,8,9,9,10,13,14,14,14,14,14,23,0,5,6.173913043478261,2,14,10301.695652173914
1728412720,265,,Aggregated,0.000000,0.000000,8,10,11,13,16,19,24,28,32,32,32,159,0,8,8.90566037735849,1,32,10201.389937106918
