Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728415611,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415612,13,,Aggregated,0.000000,0.000000,37,48,49,56,59,59,59,59,59,59,59,9,0,37,38.666666666666664,13,59,9913.0
1728415613,26,,Aggregated,0.000000,0.000000,34,47,51,56,67,78,78,78,78,78,78,50,0,33,35.76,2,78,9261.46
1728415614,39,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415615,52,,Aggregated,0.000000,0.000000,47,86,93,100,120,130,130,130,130,130,130,33,0,47,60.75757575757576,2,133,8825.0
1728415616,64,,Aggregated,0.000000,0.000000,58,86,100,100,120,130,130,140,140,140,140,72,0,55,63.15277777777778,2,136,921728415617,77,,Aggregated,0.000000,0.000000,94,94,94,94,94,94,94,94,94,94,94,1,0,94,94.0,94,94,9913.0
1728415618,90,,Aggregated,0.000000,0.000000,71,83,95,100,130,150,190,190,190,190,190,50,0,70,59.48,1,188,9023.92
1728415619,103,,Aggregated,0.000000,0.000000,55,80,91,99,130,150,160,160,190,190,190,112,0,54,56.455357142857146,1,188,9321.160714285714
1728415620,115,,Aggregated,0.000000,0.000000,100,100,110,110,110,110,110,110,110,110,110,4,0,102,105.25,102,111,9913.0
1728415621,128,,Aggregated,0.000000,0.000000,67,81,96,100,110,110,130,180,180,180,180,63,0,67,58.333333333333336,2,182,9177.984126984127
1728415622,141,,Aggre1728415622,141,,Aggregated,0.000000,0.000000,49,81,94,100,120,130,180,180,190,190,190,150,0,48,55.18666666666667,1,186,9577.326666666666
1728415623,154,,Aggregated,0.000000,0.000000,100,100,100,100,120,120,120,120,120,120,120,6,0,100,102.66666666666667,96,116,9125.833333333334
1728415624,167,,Aggregated,0.000000,0.000000,25,51,71,83,100,120,140,150,150,150,150,105,0,25,40.53333333333333,1,152,9230.104761904762
1728415625,180,,Aggregated,0.000000,0.000000,34,68,83,95,120,140,170,180,200,200,200,203,0,34,48.29064039408867,1,203,9403.758620689656
1728415626,192,,Aggregated,0.000000,0.000000,100,1101728415627,205,,Aggregated,0.001721717281728415627,205,,Aggregated,0.000000,0.000000,46,1728415627,205,,Aggregated,0.000000,0.000000,41,73,83,97,110,120,130,140,150,150,150,104,0,41,47.01923076923077,1,153,9372.471153846154
1728415628,218,,Aggregated,0.000000,0.000000,54,77,89,98,120,150,190,220,270,270,270,216,0,52,55.861111111111114,1,272,9458.601851851852
1728415629,231,,Aggregated,0.000000,0.000000,110,140,140,140,140,140,140,140,140,140,140,5,0,110,94.4,21,144,8299.2
1728415630,244,,Aggregated,0.000000,0.000000,72,100,110,120,150,170,200,210,250,250,250,122,0,68,74.44262295081967,2,249,9441.868852459016
