Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728415735,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415736,13,,Aggregated,0.000000,0.000000,49,52,54,54,62,62,62,62,62,62,62,10,0,45,47.2,36,62,9913.0
1728415737,26,,Aggregated,0.000000,0.000000,52,58,64,65,73,85,90,90,90,90,90,40,0,50,49.3,5,90,9487.225
1728415738,39,,Aggregated,0.000000,0.000000,68,68,68,68,68,68,68,68,68,68,68,1,0,68,68.0,68,68,9913.0
1728415739,52,,Aggregated,0.000000,0.000000,68,86,90,96,110,140,160,160,160,160,160,41,0,68,66.34146341463415,2,163,10004.121951219513
1728415740,65,,Aggregated,0.000000,0.000000,61,75,86,88,110,120,150,160,160,160,160,89,0,61,57.146067415730336,1,163,9622.1728415740,7811728415741,78,,Aggregated,0.000000,0.000000,79,79,82,82,82,82,82,82,82,82,82,3,0,79,78.33333333333333,74,82,9119.0
1728415742,91,,Aggregated,0.000000,0.000000,55,74,82,95,120,120,130,140,140,140,140,65,0,55,55.753846153846155,2,142,9274.923076923076
1728415743,104,,Aggregated,0.000000,0.000000,27,62,75,81,100,120,130,140,140,140,140,125,0,27,41.032,1,142,9412.4
1728415744,117,,Aggregated,0.000000,0.000000,86,86,86,86,86,86,86,86,86,86,86,1,0,86,86.0,86,86,9913.0
1728415745,130,,Aggregated,0.000000,0.000000,52,72,86,96,120,150,170,180,180,180,180,87,0,52,54.1728415745,143,,Aggregated,0.0017281728411728415746,143,,Aggregated,0.000000,0.000000,22,59,72,76,100,130,160,170,180,180,180,176,0,22,41.93181818181818,1,179,9424.352272727272
1728415747,156,,Aggregated,0.000000,0.000000,75,76,79,79,84,84,84,84,84,84,84,8,0,74,72.375,61,84,9913.0
1728415748,169,,Aggregated,0.000000,0.000000,28,62,75,77,95,120,130,140,160,160,160,105,0,28,40.523809523809526,1,156,9375.2
1728415749,182,,Aggregated,0.000000,0.000000,37,66,76,82,100,120,160,170,210,210,210,201,0,37,44.666666666666664,1,214,9459.014925373134
1728415750,195,,Aggregated,0.000000,0.000000,71,71,85,85,85,85,85,85,85,851728415750,208,,Agg17284157511728415751,208,,Aggregated,0.000000,0.000000,24,70,88,90,120,130,150,190,200,200,200,104,0,24,47.07692307692308,1,201,9524.057692307691
1728415752,221,,Aggregated,0.000000,0.000000,46,81,90,100,120,150,190,200,200,200,200,193,0,46,53.704663212435236,1,201,9346.466321243523
1728415753,234,,Aggregated,0.000000,0.000000,84,88,94,94,94,94,94,94,94,94,94,8,0,83,84.375,75,94,9484.25
1728415754,247,,Aggregated,0.000000,0.000000,67,95,110,120,140,160,170,210,240,240,240,151,0,67,72.56291390728477,1,241,9610.092715231787
1728415755,260,,Aggregated,0.000000,0.000000,55,86,100,120,140,160,180,210,240,21728415756,273,,Aggrega1728415756,273,,Aggregated,0.0000001728415756,273,,Aggrega1728415756,273,,Aggregated,0.000000,0.000000,85,90,92,92,170,170,170,170,170,170,170,9,0,85,91.22222222222223,60,173,9655.777777777777
1728415757,286,,Aggregated,0.000000,0.000000,68,92,100,120,140,170,190,210,220,220,220,149,0,68,70.69127516778524,1,224,9593.382550335571
1728415758,299,,Aggregated,0.000000,0.000000,69,91,100,120,150,180,210,240,280,280,280,285,0,69,73.52280701754385,1,277,9472.750877192982
1728415759,312,,Aggregated,0.000000,0.000000,86,89,100,100,110,110,110,110,110,110,110,15,0,86,84.73333333333333,50,107,8571.666666666666
1728415760,325,,Aggregated,0.1728415761,3381728415761,31728415761,338,,Aggregated,0.000000,0.000000,97,130,150,170,200,240,280,310,411728415761,338,,Aggregated,0.000000,0.000000,96,120,140,160,200,250,300,320,330,330,330,298,0,95,110.22147651006712,6,327,9301.70134228188
1728415762,351,,Aggregated,0.000000,0.000000,79,79,80,80,87,87,87,87,87,87,87,6,0,69,71.16666666666667,49,87,8344.833333333334
1728415763,364,,Aggregated,0.000000,0.000000,160,200,220,240,280,330,380,440,440,440,440,197,0,160,170.57868020304568,2,442,9510.324873096446
1728415764,377,,Aggregated,0.000000,0.000000,170,210,240,250,320,370,450,460,510,510,510,344,0,160,183.4156976744186,2,507,9453.630813953489
