Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728413017,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728413018,9,,Aggregated,0.000000,0.000000,47,47,53,53,54,54,54,54,54,54,54,8,0,43,38.125,1,54,9181.25
1728413019,19,,Aggregated,0.000000,0.000000,37,43,47,53,60,69,82,82,82,82,82,35,0,37,37.68571428571428,1,82,8944.0
1728413020,28,,Aggregated,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,2,0,20,48.5,20,77,8683.5
1728413021,37,,Aggregated,0.000000,0.000000,52,61,66,73,77,96,110,110,110,110,110,24,0,41,44.833333333333336,2,106,9498.791666666666
1728413022,46,,Aggregated,0.000000,0.000000,38,52,65,70,90,96,110,110,110,110,110,51728413023,56,172841301728413021728413023,56,,Aggregated,0.000000,0.000000,84,84,84,84,84,84,84,84,84,84,84,2,0,23,53.5,23,84,8708.0
1728413024,65,,Aggregated,0.000000,0.000000,28,50,64,68,86,93,100,100,100,100,100,37,0,28,36.13513513513514,1,102,9296.918918918918
1728413025,75,,Aggregated,0.000000,0.000000,31,56,68,79,93,100,110,110,110,110,110,77,0,31,38.4025974025974,1,108,9308.584415584415
1728413026,84,,Aggregated,0.000000,0.000000,70,70,81,81,81,81,81,81,81,81,81,4,0,50,57.0,27,81,7515.0
1728413027,93,,Aggregated,0.000000,0.000000,39,67,70,80,110,120,160,160,160,160,160,491728413028,102,,Aggregated,0.000000,0.000000,34,561728413028,102,,Aggregated,0.000000,0.01728413028,102,,Aggregated,0.000000,0.000000,25,59,74,88,100,140,150,150,160,160,160,131,0,25,41.11450381679389,1,155,9575.854961832061
1728413029,111,,Aggregated,0.000000,0.000000,54,97,97,110,110,110,110,110,110,110,110,5,0,54,73.0,49,113,8258.0
1728413030,121,,Aggregated,0.000000,0.000000,17,49,66,79,97,110,120,140,140,140,140,71,0,17,35.80281690140845,1,137,9715.12676056338
1728413031,130,,Aggregated,0.000000,0.000000,20,49,67,80,100,120,140,150,160,160,160,139,0,20,38.0431654676259,1,155,9841.136690647481
1728413032,139,,Aggregated,0.001728413033,149,,Aggregated,0.00017284131728413033,149,,Aggregated,0.000000,01728413033,149,,Aggregated,0.000000,0.000000,33,55,64,70,98,120,140,150,150,150,150,82,0,25,38.707317073170735,1,149,9305.548780487805
1728413034,158,,Aggregated,0.000000,0.000000,28,54,68,83,100,120,140,150,150,150,150,148,0,25,39.75675675675676,1,150,9274.824324324325
1728413035,168,,Aggregated,0.000000,0.000000,140,140,140,140,140,140,140,140,140,140,140,8,0,110,106.375,55,142,8726.5
1728413036,177,,Aggregated,0.000000,0.000000,34,52,70,75,110,140,170,170,210,210,210,115,0,34,42.82608695652174,1,207,9585.791304347826
1728413037,186,,Aggrega1728413038,195,,Aggregated,0.000000,0.000000,111728413038,196,,172841301728413038,195,,Aggregated,0.000000,0.000001728413038,191728413038,195,,Aggregated,0.000000,0.000000,70,82,89,89,110,110,110,110,110,110,110,7,0,70,74.0,43,109,8792.42857142857
1728413039,204,,Aggregated,0.000000,0.000000,10,56,76,82,110,130,150,150,170,170,170,111,0,10,40.72072072072072,1,168,9708.333333333334
1728413040,214,,Aggregated,0.000000,0.000000,30,64,81,90,110,120,150,150,190,190,190,207,0,30,45.289855072463766,1,186,9651.212560386473
1728413041,223,,Aggregated,0.000000,0.000000,88,89,160,160,160,180,180,180,180,180,180,12,0,85,99.58333333333333,52,178,8843.916666666666
17281728413043,242,,Aggregated,0.000000,0.000000,36,60,80,91728413043,242,,Aggregated,0.000000,0.000000,32,68,90,95,120,150,170,180,190,1901728413043,241,,Aggregated,0.000000,0.000000,43,77,92,100,130,160,170,190,220,220,220,238,0,42,55.05882352941177,1,224,9371.96218487395
1728413044,251,,Aggregated,0.000000,0.000000,85,89,100,140,170,210,210,210,210,210,210,13,0,85,98.0,41,211,8313.076923076924
1728413045,260,,Aggregated,0.000000,0.000000,57,80,92,100,140,180,210,210,240,240,240,124,0,57,63.46774193548387,1,244,9719.540322580646
1728413046,269,,Aggregated,0.000000,0.000000,57,82,99,110,140,170,210,210,260,260,260,252,0,56,65.89682539682539,1,262,9534.5
1728413047,279,,Aggregated,0.000001728413048,280,,Aggregated,1728413048,280,,Aggregated,0.0000001728413048,280,,Aggregated,0.000000,0.000000,50,781728413048,280,,Aggregated,0.000000,0.000000,42,69,97,100,160,170,200,270,280,280,280,159,0,42,59.528301886792455,1,283,9772.37106918239
1728413049,280,,Aggregated,0.000000,0.000000,14,28,53,69,120,160,180,220,280,280,280,275,0,14,38.78909090909091,1,283,9727.756363636363
1728413050,280,,Aggregated,0.000000,0.000000,4,4,6,12,13,13,13,13,13,13,13,9,0,4,5.444444444444445,2,13,10534.555555555555
1728413051,280,,Aggregated,0.000000,0.000000,9,11,13,15,20,25,32,38,47,47,47,123,0,9,10.227642276422765,1,47,10031.9756091728413053,280,,Aggregated,0.000001728413053,280,,Aggrega1721728413053,280,,Aggregated,0.000001728413053,280,,Aggregat1728413053,21728413053,280,,Aggregated,0.000000,0.000000,6,6,20,20,21,24,24,24,24,24,24,12,0,6,9.583333333333334,2,24,9451.083333333334
1728413054,280,,Aggregated,0.000000,0.000000,8,12,15,16,24,27,36,38,43,43,43,147,0,8,10.564625850340136,1,43,9571.414965986394
1728413055,281728413053,5600,,Aggregated,2421.400000,0.000000,16,43,63,75,100,130,160,180,240,280,330,59277,0,16,38.128059787101236,0,329,9560.832683840275
1728413054,5600,,Aggregated,2421.400000,0.000000,16,43,63,75,101728413058,280,,Aggregated,1728413058,280,,Aggregated,0.000000,0.000000,9,11728413058,280,1728413058,280,,Aggregated,0.000000,0.000000,9,12,14,16,21,26,35,40,47,47,47,264,0,8,10.878787878787879,1,47,9449.09090909091
1728413059,280,,Aggregated,0.000000,0.000000,10,12,12,13,19,21,21,21,21,21,21,17,0,10,9.588235294117647,2,21,9500.764705882353
1728413060,280,,Aggregated,0.000000,0.000000,10,14,17,18,25,32,37,41,54,54,54,168,0,10,12.5,1,54,9722.261904761905
1728413061,280,,Aggregated,0.000000,0.000000,9,11728413058,5600,,Aggregated,2490.300000,0.000000,13,35,56,69,100,121728413063,280,,Aggregated,0.000000,0.000000,9,11,14,16,20,25,31,32,57,571728413063,280,,Aggregated,0.000000,0.000000,8,11,13,16,22,25,39,39,53,53,53,145,0,8,10.703448275862069,1,53,9640.620689655172
1728413064,280,,Aggregated,0.000000,0.000000,9,12,13,14,19,25,36,39,53,53,53,266,0,9,10.571428571428571,1,53,10030.812030075187
