Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728410671,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728410672,7,,Aggregated,0.000000,0.000000,22,25,30,36,36,43,43,43,43,43,43,15,0,22,22.4,7,43,9294.333333333334
1728410673,13,,Aggregated,0.000000,0.000000,16,26,30,31,36,43,50,50,50,50,50,28,0,16,21.892857142857142,7,50,8955.464285714286
1728410674,19,,Aggregated,0.000000,0.000000,76,76,76,76,76,76,76,76,76,76,76,1,0,76,76.0,76,76,9913.0
1728410675,25,,Aggregated,0.000000,0.000000,22,31,39,40,44,55,76,76,76,76,76,31,0,22,24.774193548387096,1,76,10157.064516129032
1728410676,31,,Aggregated,0.000000,0.000000,22,34,38,39,44,56,68,76,76,1728410677,37,,Aggregated1728410677,31721728410677,37,,Ag1728410677,37,,Aggregated,0.000000,0.000000,52,52,52,52,52,52,52,52,52,52,52,1,0,52,52.0,52,52,7543.0
1728410678,44,,Aggregated,0.000000,0.000000,39,48,57,71,73,73,80,80,80,80,80,24,0,25,34.083333333333336,2,80,8976.458333333334
1728410679,50,,Aggregated,0.000000,0.000000,21,44,53,68,73,85,86,91,91,91,91,55,0,21,31.09090909090909,1,91,8918.8
1728410680,56,,Aggregated,0.000000,0.000000,35,35,38,38,38,38,38,38,38,38,38,3,0,35,27.333333333333332,9,38,7475.0
1728410681,62,,Aggregated,0.000000,0.000000,4,30,42,49,721728410682,68,,Aggregated,0.000000,0.000000,11,281728410682,68,,Aggre1728410682,68,,Aggregated,0.000000,0.000000,5,24,42,51,90,100,110,110,110,110,110,89,0,5,25.8876404494382,1,112,9060.808988764045
1728410683,74,,Aggregated,0.000000,0.000000,37,40,52,52,63,63,63,63,63,63,63,8,0,35,38.75,24,63,9201.75
1728410684,80,,Aggregated,0.000000,0.000000,6,36,46,52,63,76,96,98,98,98,98,55,0,6,25.054545454545455,1,98,9843.09090909091
