Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728414623,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728414624,12,,Aggregated,0.000000,0.000000,47,53,61,61,62,62,62,62,62,62,62,8,0,41,45.5,23,62,9608.375
1728414625,23,,Aggregated,0.000000,0.000000,45,53,60,62,68,76,77,77,77,77,77,39,0,45,45.41025641025641,10,77,9262.384615384615
1728414626,35,,Aggregated,0.000000,0.000000,74,74,74,74,74,74,74,74,74,74,74,1,0,74,74.0,74,74,9913.0
1728414627,46,,Aggregated,0.000000,0.000000,54,69,80,82,84,87,99,99,99,99,99,43,0,54,49.93023255813954,1,99,9465.558139534884
1728414628,58,,Aggregated,0.000000,0.000000,51,69,82,83,88,100,140,160,160,160,160,76,0,51,50.61842105263172841461728414629,69,,Aggregated,0.000000,0.000000,78,78,78,78,78,78,78,78,78,78,78,2,0,20,49.0,20,78,8728.0
1728414630,81,,Aggregated,0.000000,0.000000,24,48,65,72,80,89,100,110,110,110,110,56,0,22,33.625,1,107,9263.892857142857
1728414631,92,,Aggregated,0.000000,0.000000,24,48,58,62,75,84,100,110,120,120,120,101,0,24,32.15841584158416,1,125,9302.049504950495
1728414632,104,,Aggregated,0.000000,0.000000,89,89,89,89,89,89,89,89,89,89,89,2,0,88,88.5,88,89,9913.0
1728414633,115,,Aggregated,0.000000,0.000000,42,69,81,83,130,140,170,170,170,170,170,47,0,42,49.46808510638298,1,173,9204.765957446809
1728414634,127,,Aggregated,0.000000,0.000000,34,59,76,81,110,130,150,170,170,170,170,117,0,34,43.888888888888886,1,173,9380.0
1728414635,138,,Aggregated,0.000000,0.000000,70,74,78,78,79,79,79,79,79,79,79,8,0,68,66.125,37,79,9018.25
1728414636,150,,Aggregated,0.000000,0.000000,18,54,65,70,86,92,110,130,130,130,130,89,0,18,33.86516853932584,1,126,9780.078651685393
1728414637,161,,Aggregated,0.000000,0.000000,41,66,76,82,110,130,150,170,230,230,230,178,0,39,45.90449438202247,1,234,9619.404494382023
1728414638,173,,Aggregated,0.000000,0.000000,78,81,89,89,91,91,91,91,91,91,91,7,0,78,76.28571428571429,51728414639,1841728414631728414639,184,,Aggr17284146391728414639,184,,Aggregated,0.000000,0.000000,35,68,77,84,97,120,130,130,180,180,180,104,0,31,44.49038461538461,1,177,9375.807692307691
1728414640,196,,Aggregated,0.000000,0.000000,35,66,80,86,110,120,140,140,180,180,180,192,0,31,44.890625,1,177,9426.401041666666
1728414641,207,,Aggregated,0.000000,0.000000,78,83,84,84,86,86,86,86,86,86,86,7,0,78,71.71428571428571,49,86,9245.714285714286
1728414642,219,,Aggregated,0.000000,0.000000,38,64,83,91,120,140,170,170,220,220,220,128,0,38,49.640625,1,216,9454.265625
1728414643,230,,Aggregated,0.000000,0.000000,47,78,97,110,131728414644,241,,Aggregated,0.0000001728414644,241,,Aggreg17281728414644,242,,Aggregated,0.000000,0.000000,69,81,93,97,100,100,100,100,100,100,100,10,0,64,69.7,40,101,9225.7
1728414645,253,,Aggregated,0.000000,0.000000,54,79,99,100,130,150,190,200,280,280,280,148,0,53,59.851351351351354,1,284,9448.0
1728414646,265,,Aggregated,0.000000,0.000000,43,75,97,100,130,160,190,200,280,280,280,259,0,43,57.13899613899614,1,284,9641.057915057914
1728414647,276,,Aggregated,0.000000,0.000000,92,94,95,95,99,99,99,99,99,99,99,7,0,92,82.57142857142857,54,99,8228.42857142857
1728414648,288,,Aggregated,0.000000,0.000000,84,110,1201728414649,299,,Aggregated,0.000000,0.00172841411728414649,299,,Aggregated,01728414649,299,,Aggregated,0.000000,0.000000,62,94,110,120,160,190,220,240,260,260,260,288,0,61,73.59722222222223,1,256,9393.829861111111
1728414650,310,,Aggregated,0.000000,0.000000,100,100,110,110,110,110,110,110,110,110,110,6,0,85,91.66666666666667,63,113,8345.166666666666
1728414651,322,,Aggregated,0.000000,0.000000,93,120,140,160,190,230,240,290,300,300,300,194,0,93,99.81958762886597,3,303,9823.70618556701
1728414652,333,,Aggregated,0.000000,0.000000,98,120,140,150,190,220,260,280,300,300,300,346,0,98,101.38728323699422,1,303,9600.621387283238
1728414653,345,,Aggregated,0.0000017284146541728414654,345,,A1728414654,345,,Aggreg1728414654,345,,Aggregated,0.00001728414654,345,,Aggregated,0.1728414654,345,,Aggregated,0.000000,0.000000,140,180,200,210,240,270,350,400,540,540,540,166,0,140,154.3734939759036,23,541,9659.644578313253
1728414655,345,,Aggregated,0.000000,0.000000,110,150,170,190,240,280,350,390,540,540,540,361,0,110,131.28254847645428,7,541,9702.473684210527
1728414656,345,,Aggregated,0.000000,0.000000,19,20,22,22,28,31,31,31,31,31,31,16,0,19,16.25,2,31,9742.625
1728414657,345,,Aggregated,0.000000,0.000000,15,18,20,22,29,34,48,51,55,55,55,137,0,15,16.496350364963504,2,55,9312.372262773722
1728414658,345,,Aggregated,0.0172841461728414659,345,,Aggregated,0.000000,0.000000,23,28,35,35,38,42,58,58,58,58,58,31,0,23,24.548387096774192,5,58,9673.41935483871
1728414660,345,,Aggregated,0.000000,0.000000,19,26,32,35,42,51,61,79,86,86,86,176,0,19,23.306818181818183,3,86,9875.03409090909
1728414661,345,,Aggregated,0.000000,0.000000,21,26,31,35,40,46,60,66,86,86,86,306,0,21,23.735294117647058,3,86,9680.081699346405
