Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728415364,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415365,13,,Aggregated,0.000000,0.000000,38,44,51,51,73,76,76,76,76,76,76,16,0,38,41.125,10,76,9316.1875
1728415366,25,,Aggregated,0.000000,0.000000,41,49,53,57,74,76,86,86,86,86,86,40,0,38,43.025,10,86,9402.15
1728415367,38,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728415368,50,,Aggregated,0.000000,0.000000,59,67,82,85,100,110,120,120,120,120,120,28,0,59,56.67857142857143,2,118,8663.67857142857
1728415369,63,,Aggregated,0.000000,0.000000,54,69,77,85,99,110,120,120,120,120,120,76,0,53,48.7763157894736851728415370,1728415370,71721728415370,71728415370,75,,Aggregated1728415370,75,,Aggregated,0.000000,0.000000,68,68,68,68,68,68,68,68,68,68,68,1,0,68,68.0,68,68,9913.0
1728415371,87,,Aggregated,0.000000,0.000000,5,51,66,68,87,93,100,140,140,140,140,51,0,5,33.05882352941177,1,137,9596.470588235294
1728415372,100,,Aggregated,0.000000,0.000000,6,58,68,86,120,130,140,150,170,170,170,102,0,6,40.65686274509804,1,172,9616.470588235294
1728415373,112,,Aggregated,0.000000,0.000000,72,72,82,82,82,82,82,82,82,82,82,3,0,72,71.33333333333333,60,82,9115.666666666666
1728415374,125,,Aggregated,0.000000,0.1728415375,1728415375,11728415375,137,,Aggregated,0.000000,0.000000,37,74,88,94,130,140,190,190,200,200,200,147,0,37,50.85034013605442,1,195,9263.809523809523
1728415376,150,,Aggregated,0.000000,0.000000,70,70,82,82,82,82,82,82,82,82,82,3,0,70,73.66666666666667,69,82,9913.0
1728415377,162,,Aggregated,0.000000,0.000000,62,83,93,110,120,150,150,160,160,160,160,97,0,62,58.98969072164948,1,161,9734.855670103092
1728415378,175,,Aggregated,0.000000,0.000000,24,69,84,91,120,140,150,150,160,160,160,206,0,23,46.37378640776699,1,164,9528.912621359223
1728415379,187,,Aggregated,0.000000,0.000000,66,73,78,78,79,79,79,79,79,79,79,7,0,66,691728411728415380,200,,1172841728415380,200,,Aggregated,0.000000,0.000000,41,61,73,78,110,120,130,140,150,150,150,109,0,41,42.862385321100916,1,147,9293.899082568807
1728415381,212,,Aggregated,0.000000,0.000000,34,65,77,81,110,140,170,180,190,190,190,222,0,26,45.765765765765764,1,188,9337.423423423423
1728415382,225,,Aggregated,0.000000,0.000000,75,75,91,91,92,92,92,92,92,92,92,6,0,73,76.16666666666667,55,92,8712.333333333334
1728415383,237,,Aggregated,0.000000,0.000000,71,88,100,120,140,180,230,240,240,240,240,125,0,71,70.616,1,244,9634.936
1728415384,250,,Aggregated,0.000000,0.000000,73,97,110,120,170,180,220,230,240,240,240,266,0,73,75.2361728415385,263,,Aggregated,0.000000,11728415385,262,,Aggregated,0.000000,0.000000,95,97,97,97,100,100,100,100,100,100,100,7,0,95,87.14285714285714,59,101,9220.142857142857
1728415386,275,,Aggregated,0.000000,0.000000,83,110,130,140,180,200,240,290,310,310,310,148,0,83,90.94594594594595,1,311,9611.256756756757
1728415387,287,,Aggregated,0.000000,0.000000,78,110,130,140,170,200,240,310,340,340,340,273,0,78,86.54945054945055,1,337,9392.18315018315
