Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728409930,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409931,5,,Aggregated,0.000000,0.000000,15,22,27,27,32,33,33,33,33,33,33,11,0,15,17.181818181818183,1,33,9728.363636363636
1728409932,10,,Aggregated,0.000000,0.000000,27,32,33,34,48,49,49,49,49,49,49,20,0,26,24.7,1,49,9330.35
1728409933,15,,Aggregated,0.000000,0.000000,45,45,45,45,45,45,45,45,45,45,45,2,0,21,33.0,21,45,8708.0
1728409934,21,,Aggregated,0.000000,0.000000,45,52,56,56,61,67,67,67,67,67,67,16,0,24,35.3125,4,67,9183.375
1728409935,26,,Aggregated,0.000000,0.000000,23,45,55,55,62,68,73,73,73,73,73,37,0,23,28.2972972972973,2,71172841728409936,30171728409936,31,,A1728409936,31,,Aggregated,0.000000,0.000000,19,22,22,79,79,79,79,79,79,79,79,5,0,19,30.0,11,79,7982.6
1728409937,36,,Aggregated,0.000000,0.000000,11,21,41,46,69,72,79,79,79,79,79,28,0,4,21.035714285714285,1,79,9225.035714285714
1728409938,41,,Aggregated,0.000000,0.000000,19,30,41,42,52,69,79,79,79,79,79,48,0,18,22.541666666666668,1,79,9539.458333333334
1728409939,46,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409940,51,,Aggregated,0.000000,0.000000,5,28,43,43,65,79,83,83,83,83,83,22,0,4,2217281711728409941,57,,Aggregated,0.000000,0.000000,6,32,38,44,56,66,72,83,83,83,83,63,0,6,21.523809523809526,1,83,9237.15873015873
1728409942,62,,Aggregated,0.000000,0.000000,25,25,30,30,30,30,30,30,30,30,30,4,0,13,19.0,8,30,11234.75
1728409943,67,,Aggregated,0.000000,0.000000,23,36,40,50,61,63,77,77,77,77,77,34,0,18,25.235294117647058,1,77,9725.5
1728409944,72,,Aggregated,0.000000,0.000000,18,36,40,46,56,61,70,77,77,77,77,79,0,18,23.303797468354432,1,77,9592.481012658227
1728409945,77,,Aggregated,0.000000,0.000000,39,48,57,57,120,120,120,120,120,120,120,1728409946,82,,Aggregated,0.000000,0.000000,11728409946,82,,Aggregated,0.000000,0.000000,3,18,27,36,65,74,76,100,100,100,100,54,0,3,18.5,1,105,9266.62962962963
1728409947,87,,Aggregated,0.000000,0.000000,3,18,32,43,68,76,100,100,110,110,110,101,0,3,20.217821782178216,1,109,9433.237623762376
1728409948,92,,Aggregated,0.000000,0.000000,34,38,63,63,69,69,69,69,69,69,69,8,0,33,37.25,10,69,8534.625
1728409949,98,,Aggregated,0.000000,0.000000,19,38,49,63,86,100,110,110,110,110,110,64,0,18,30.46875,1,107,9595.6875
1728409950,103,,Aggregated,0.000000,0.000000,12,34,41,48,69,86,100,110,110,110,110,122,0,11,25.1728409951,108,,171728409951,108,,Aggrega172840911728409951,108,,A1728409951,108,,Aggregated,0.000000,0.000000,13,13,13,13,13,13,13,13,13,13,13,1,0,13,13.0,13,13,16094.0
1728409952,113,,Aggregated,0.000000,0.000000,5,25,38,47,63,72,90,110,110,110,110,55,0,5,21.181818181818183,1,107,9891.618181818181
1728409953,118,,Aggregated,0.000000,0.000000,4,19,31,39,62,76,90,100,110,110,110,112,0,4,19.839285714285715,1,107,9715.69642857143
1728409954,124,,Aggregated,0.000000,0.000000,41,48,52,54,81,96,96,96,96,96,96,17,0,41,40.705882352941174,9,96,12747.882352941177
1728409955,129,,Aggregated,0.000000,0.000000,9,26,36,42,521728409956,1728409956,134,,A1728409956,133,,Aggregated,0.01728409956,134,,Aggregated,0.000000,0.000000,9,33,45,521728409956,134,,Aggregated,0.000000,0.000000,5,21,29,33,46,56,110,120,130,130,130,143,0,5,17.93006993006993,1,130,9932.223776223776
1728409957,139,,Aggregated,0.000000,0.000000,34,35,56,56,93,93,93,93,93,93,93,8,0,28,37.0,9,93,9221.5
1728409958,144,,Aggregated,0.000000,0.000000,7,31,55,60,73,78,88,93,93,93,93,71,0,7,26.197183098591548,1,93,9676.0
1728409959,150,,Aggregated,0.000000,0.000000,6,34,47,57,74,80,90,93,99,99,99,159,0,6,25.647798742138363,1,99,9806.477987421384
1728409960,155,,Aggregated,0.000000,0.000000,1728409961,155,,Aggregated,0.000000,0.000000,5,12,29,3817284099617281728409961,155,,Aggrega1728409961,155,,Aggregated,0.000000,0.000000,4,8,16,22,50,69,96,130,130,130,130,71,0,4,15.126760563380282,1,129,9256.12676056338
1728409962,155,,Aggregated,0.000000,0.000000,4,5,7,8,22,50,75,96,130,130,130,149,0,4,9.302013422818792,1,129,9539.0
1728409963,155,,Aggregated,0.000000,0.000000,7,10,11,12,13,13,13,13,13,13,13,9,0,7,7.888888888888889,3,13,11486.0
1728409964,155,,Aggregated,0.000000,0.000000,3,4,5,5,7,11,13,14,14,14,14,66,0,3,4.0,1,14,9550.515151515152
1728409965,155,,Aggregated1728409966,155,,Aggregated,0.000000,0.000000,5,5,11,11,11,111728409966,155,,Aggregated1728409966,155,,Aggrega1728409966,155,,Aggregated,0.000000,0.000000,6,9,9,11,11,11,11,11,11,11,11,5,0,6,6.2,2,11,9283.8
1728409967,155,,Aggregated,0.000000,0.000000,4,4,5,6,8,11,17,18,18,18,18,85,0,4,4.3882352941176475,1,18,9820.964705882352
1728409968,155,,Aggregated,0.000000,0.000000,3,4,5,6,8,11,17,17,18,18,18,150,0,3,4.26,1,18,9690.246666666666
1728409969,155,,Aggregated,0.000000,0.000000,5,6,8,8,16,16,16,16,16,16,16,8,0,4,6.0,2,161728409966,3100,,Aggregated,1359.900001728409971,155,,Aggregated,0.000000,0.1728409971,155,,Aggregated,0.000000,0.000000,3,4,4,5,7,9,9,9,11,11,11,113,0,3,3.743362831858407,1,11,9474.761061946903
1728409972,155,,Aggregated,0.000000,0.000000,3,3,3,3,4,4,4,4,4,4,4,7,0,3,2.857142857142857,1,4,9791.857142857143
1728409973,155,,Aggregated,0.000000,0.000000,3,3,4,4,5,6,9,16,16,16,16,62,0,3,3.2580645161290325,1,16,8830.870967741936
1728409974,155,,Aggregated,0.000000,0.000000,3,3,4,4,6,9,12,14,16,16,16,120,0,3,3.45,1,16,9266.958333333334
1728409975,155,,Aggregated,0.000000,0.000000,4,4,5,5,6,6,61728409976,1551728409976,155,,Aggregated,0.000000,0.000001728409976,155,,Aggregated,0.000000,0.000000,3,4,5,6,8,10,12,12,12,12,12,92,0,3,4.065217391304348,1,121728409976,155,,Aggregated,0.000000,0.000000,3,4,4,5,7,10,17,19,19,19,19,75,0,3,4.1066666666666665,1,19,10102.24
1728409977,155,,Aggregated,0.000000,0.000000,3,4,4,5,7,8,13,17,19,19,19,141,0,3,3.99290780141844,1,19,9763.411347517731
1728409978,155,,Aggregated,0.000000,0.000000,3,4,4,6,7,7,7,7,7,7,7,9,0,3,3.7777777777777777,2,7,8385.0
1728409979,155,,Aggregated,0.000000,0.000000,3,3,4,5,6,7,7,10,1017284099811728409981,155,,Aggregated,0.000000,0.000000,5,6,6,6,11,12,12,12,12,12,12,16,0,5,5.375,1,12,9612.125
1728409982,155,,Aggregated,0.000000,0.000000,3,4,5,5,6,10,11,12,12,12,12,80,0,3,3.65,1,12,9526.5125
1728409983,155,,Aggregated,0.000000,0.000000,3,4,5,5,6,7,11,12,17,17,17,135,0,3,3.5925925925925926,1,17,9824.577777777778
1728409984,155,,Aggregated,0.000000,0.000000,4,4,4,5,5,5,5,5,5,5,5,10,0,3,3.0,1,5,10638.2
