Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728413141,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728413142,9,,Aggregated,0.000000,0.000000,53,54,56,56,57,57,57,57,57,57,57,7,0,53,50.714285714285715,40,57,9913.0
1728413143,19,,Aggregated,0.000000,0.000000,42,51,56,57,66,73,75,75,75,75,75,30,0,40,38.9,9,75,9533.633333333333
1728413144,28,,Aggregated,0.000000,0.000000,75,75,75,75,75,75,75,75,75,75,75,2,0,70,72.5,70,75,9913.0
1728413145,38,,Aggregated,0.000000,0.000000,64,66,71,74,84,92,100,100,100,100,100,26,0,61,50.53846153846154,1,100,9485.076923076924
1728413146,47,,Aggregated,0.000000,0.000000,61,68,74,84,100,100,120,120,120,120,120,50,0,60,51.24,1,17284117284131728413147,57,,Aggregated,0.000000,0.000000,66,66,75,75,75,75,75,75,75,75,75,4,0,65,67.5,64,75,9920.0
1728413148,66,,Aggregated,0.000000,0.000000,43,65,79,86,92,100,150,150,150,150,150,44,0,36,45.09090909090909,2,152,10044.318181818182
1728413149,76,,Aggregated,0.000000,0.000000,48,66,84,87,110,130,150,150,150,150,150,79,0,48,49.379746835443036,2,153,9594.54430379747
1728413150,85,,Aggregated,0.000000,0.000000,61,61,79,79,79,79,79,79,79,79,79,4,0,60,65.0,60,79,9913.0
1728413151,95,,Aggregated,0.000000,0.000000,31,54,67,71,96,100,150,150,150,150,150,40,0,22,36.575,1,151728413152,11728413152,104,,Aggregated,0.000000,0.000000,41,60,71,81,100,120,140,150,160,160,160,121,0,41,44.18181818181818,1,158,9371.264462809917
1728413153,114,,Aggregated,0.000000,0.000000,71,71,82,82,85,85,85,85,85,85,85,6,0,70,73.5,64,85,8959.666666666666
1728413154,123,,Aggregated,0.000000,0.000000,14,59,71,80,94,120,130,130,130,130,130,71,0,14,37.53521126760563,1,134,9367.915492957747
