Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728409807,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409808,5,,Aggregated,0.000000,0.000000,17,21,22,23,40,40,40,40,40,40,40,10,0,14,17.4,4,40,8949.5
1728409809,10,,Aggregated,0.000000,0.000000,22,40,52,56,75,77,77,77,77,77,77,15,0,22,31.666666666666668,4,77,9270.666666666666
1728409810,15,,Aggregated,0.000000,0.000000,72,72,74,74,74,74,74,74,74,74,74,3,0,72,57.666666666666664,27,74,9098.333333333334
1728409811,20,,Aggregated,0.000000,0.000000,27,39,40,46,72,74,74,74,74,74,74,13,0,27,28.76923076923077,2,74,8853.0
1728409812,25,,Aggregated,0.000000,0.000000,39,57,63,69,74,76,85,85,85,85,1728409813,30,,Aggregated,0.0001728409813,30,,Aggregated,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,39,39.5,39,40,7033.0
1728409814,35,,Aggregated,0.000000,0.000000,3,26,39,40,53,56,56,56,56,56,56,19,0,3,17.894736842105264,2,56,9247.842105263158
1728409815,40,,Aggregated,0.000000,0.000000,4,26,37,39,56,75,82,82,82,82,82,47,0,4,19.80851063829787,2,82,9242.553191489362
1728409816,45,,Aggregated,0.000000,0.000000,78,78,78,78,78,78,78,78,78,78,78,2,0,76,77.0,76,78,9972.5
1728409817,50,,Aggregated,0.000000,0.000000,8,261728409818,55,,Aggregated,0.1728409818,55,,Aggregated,0.1728409818,55,,Aggregated,0.000000,0.000000,6,27,53,55,76,80,82,96,96,96,96,63,0,6,24.793650793650794,2,96,9317.15873015873
1728409819,60,,Aggregated,0.000000,0.000000,62,62,70,70,71,71,71,71,71,71,71,7,0,62,47.714285714285715,15,71,8871.857142857143
1728409820,65,,Aggregated,0.000000,0.000000,28,61,62,70,73,86,110,110,110,110,110,34,0,18,33.35294117647059,2,109,10323.617647058823
1728409821,70,,Aggregated,0.000000,0.000000,5,28,40,61,73,83,100,110,110,110,110,85,0,5,25.423529411764704,1,109,9861.764705882353
1728409822,75,,Aggre1728409823,80,,Aggregated,0.000000,0.000000,38,59,63,65,77,84,160,11728409823,80,,Aggregated,0.000000,0.0001728409823,80,,Aggregated,0.000000,0.000000,4,16,30,34,48,65,74,78,78,78,78,66,0,4,16.348484848484848,1,78,9937.424242424242
1728409824,85,,Aggregated,0.000000,0.000000,4,24,38,41,59,67,74,78,78,78,78,103,0,4,20.038834951456312,1,78,9612.40776699029
1728409825,90,,Aggregated,0.000000,0.000000,63,64,96,96,99,99,99,99,99,99,99,7,0,63,64.14285714285714,12,99,9226.0
1728409826,95,,Aggregated,0.000000,0.000000,11,56,64,71,86,99,100,140,140,140,140,57,0,11,33.73684210526316,1,135,9744.263157894737
1728409827,100,,Aggregated,0.001728409828,105,,Aggr1728409828,105,,Aggr1728409828,105,,Agg1728409828,105,,Aggregated,0.000000,0.000001728409828,105,,Aggregated,0.000000,0.000000,66,76,76,88,88,88,88,88,88,88,88,5,0,66,69.8,57,88,9444.2
1728409829,110,,Aggregated,0.000000,0.000000,19,34,45,48,57,66,83,88,88,88,88,68,0,16,24.83823529411765,1,88,9459.70588235294
1728409830,115,,Aggregated,0.000000,0.000000,8,22,44,48,66,83,92,96,110,110,110,121,0,8,23.520661157024794,1,113,9311.421487603306
1728409831,120,,Aggregated,0.000000,0.000000,41,57,58,63,65,85,85,85,85,85,85,14,0,40,43.0,6,85,8366.92857142857
1728409832,125,,Aggregated,0.000000,0.01728409833,130,,Aggregated,0.01728409833,130,,Aggregated,0.000001728409833,11728409833,130,,A1728409833,130,,Aggregated,0.000000,0.000000,5,34,51,56,75,85,98,110,110,110,110,130,0,5,25.2,1,108,9636.453846153847
1728409834,135,,Aggregated,0.000000,0.000000,61,77,77,90,100,100,100,100,100,100,100,17,0,61,61.588235294117645,14,101,9407.470588235294
1728409835,140,,Aggregated,0.000000,0.000000,25,45,53,59,77,99,110,110,110,110,110,95,0,25,32.8421052631579,1,109,9568.684210526315
1728409836,145,,Aggregated,0.000000,0.000000,13,33,48,53,75,95,110,110,110,110,110,175,0,13,26.834285714285713,1,113,9659.074285714285
1728409837,1501728409838,150,,Aggregated,1728409838,150,,Aggregated,0.000000,0.000000,3,5,10,1317284017284091728409838,150,,Aggregated,0.000000,0.000000,4,6,15,28,481728409838,150,,Aggregated,0.000000,0.000000,4,8,25,39,53,65,77,78,97,97,97,101,0,4,16.85148514851485,1,97,9712.980198019803
1728409839,150,,Aggregated,0.000000,0.000000,4,5,8,17,44,58,72,78,97,97,97,158,0,4,12.253164556962025,1,97,9816.860759493671
1728409840,150,,Aggregated,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,9,0,3,3.111111111111111,2,4,10844.111111111111
1728409841,150,,Aggregated,0.000000,0.000000,3,4,4,4,5,6,8,8,8,8,8,67,0,3,3.328358208955224,11728409843,150,,Aggregated1728409843,150,,Aggrega17284098431728409843,150,,Aggregated,0.00001728409843,150,,Aggregated,0.000000,0.000000,4,5,5,5,1728409843,150,,Aggregated,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,7,0,3,3.0,2,4,7740.714285714285
1728409844,150,,Aggregated,0.000000,0.000000,3,4,4,5,6,7,18,19,19,19,19,67,0,3,3.8208955223880596,1,19,9595.149253731342
1728409845,150,,Aggregated,0.000000,0.000000,3,4,4,5,6,7,10,18,19,19,19,135,0,3,3.651851851851852,1,19,9446.488888888889
1728409846,150,,Aggregated,0.000000,0.000000,2,2,172841728409848,150,,Aggregated,0.000000,0.000000,3,4,4,5,7,11,15,21,2417284098481728409848,150,,Ag172841728409848,150,,Aggre1728409848,150,,Aggregated,0.000000,0.000000,3,4,5,6,9,12,13,16,17,17,17,145,0,3,4.255172413793104,1,17,9518.572413793103
1728409849,150,,Aggregated,0.000000,0.000000,2,2,4,4,4,4,4,4,4,4,4,3,0,2,2.3333333333333335,1,4,10385.333333333334
1728409850,150,,Aggregated,0.000000,0.000000,3,3,4,4,5,6,6,7,7,7,7,74,0,2,3.0405405405405403,1,7,9892.797297297297
1728409851,150,,Aggregated,0.000000,0.000000,2,3,4,4,6,6,7,8,9,9,9,142,0,2,3.0774647887323945,1,9,9804.18309859155
1728409852,1501728409853,150,,Aggregated,0.000000,0.000000,3,4,5,5,7,8,19,21,21,21,21,84,0,1728409854,150,,Aggregated,0.000000,0.000000,3,4,5,5,6,8,9,13,13,13,13,78,0,3,3.6666666666666665,1,13,9496.423076923076
1728409855,150,,Aggregated,0.000000,0.000000,3,4,5,5,6,8,11,13,15,15,15,147,0,3,3.802721088435374,1,15,9806.680272108844
1728409856,150,,Aggregated,0.000000,0.000000,5,5,7,7,8,8,8,8,8,8,8,8,0,4,4.375,2,8,9741.25
1728409857,150,,Aggregated,0.000000,0.000000,3,4,5,6,7,9,12,12,12,12,12,65,0,3,4.092307692307692,1,12,10290.861538461539
