Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728409684,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409685,4,,Aggregated,0.000000,0.000000,19,25,27,27,27,27,27,27,27,27,27,8,0,16,19.0,11,27,9056.875
1728409686,9,,Aggregated,0.000000,0.000000,21,27,36,40,44,50,50,50,50,50,50,18,0,21,25.0,11,50,8939.277777777777
1728409687,14,,Aggregated,0.000000,0.000000,42,42,46,46,46,46,46,46,46,46,46,3,0,42,42.0,38,46,7546.0
1728409688,19,,Aggregated,0.000000,0.000000,27,38,38,42,57,58,72,72,72,72,72,21,0,27,28.238095238095237,2,72,9552.047619047618
1728409689,24,,Aggregated,0.000000,0.000000,20,28,38,38,46,58,72,72,72,72,72,38,0,20,22.9473684210521728409690,21728409690,29,,1728409690,28,,Aggregated,0.000000,0.000000,4,4,4,4,4,4,4,4,4,4,4,1,0,4,4.0,4,4,16082.0
1728409691,33,,Aggregated,0.000000,0.000000,34,38,51,55,64,65,67,67,67,67,67,22,0,33,29.954545454545453,2,67,10631.40909090909
1728409692,38,,Aggregated,0.000000,0.000000,26,34,37,47,64,67,69,69,69,69,69,42,0,23,26.095238095238095,1,69,9988.857142857143
1728409693,43,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409694,48,,Aggregated,0.000000,0.000000,25,36,39,46,72,80,88,88,88,88,1728409695,53,,Aggregated,0.00001728409695,52,,Aggreg1728409695,1728409695,52,,Aggregated,0.000000,0.000000,4,22,35,56,80,90,100,120,120,120,120,61,0,4,23.950819672131146,1,121,9922.590163934427
1728409696,57,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409697,62,,Aggregated,0.000000,0.000000,15,25,33,34,51,71,81,81,81,81,81,31,0,15,20.322580645161292,1,81,9201.258064516129
1728409698,67,,Aggregated,0.000000,0.000000,6,23,33,47,58,71,77,81,81,81,81,65,0,6,20.06153846153846,1,81,9397.969230769231
1728409699,72,,Aggregated,0.0001728409700,77,,Aggregated,0.0171728409700,76,1728409700,76,,Aggregated,0.000000,0.000000,4,20,28,38,59,65,84,84,84,84,84,40,0,4,17.575,2,84,9718.175
1728409701,81,,Aggregated,0.000000,0.000000,4,20,25,34,57,65,80,84,84,84,84,94,0,4,18.0,1,84,9919.074468085106
1728409702,86,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409703,91,,Aggregated,0.000000,0.000000,3,4,6,27,57,62,68,110,110,110,110,67,0,3,13.164179104477611,1,108,9473.34328358209
1728409704,96,,Aggregated,0.000000,0.000000,4,7,29,36,62,68,72,92,110,110,110,102,0,3,17.754901961728409705,101,,Aggregate172840971728409705,100,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728409706,105,,Aggregated,0.000000,0.000000,6,21,30,37,46,56,72,76,76,76,76,64,0,6,17.140625,1,76,9554.25
1728409707,110,,Aggregated,0.000000,0.000000,5,18,30,35,60,76,86,88,110,110,110,118,0,5,18.906779661016948,1,109,9222.762711864407
1728409708,115,,Aggregated,0.000000,0.000000,2,2,5,5,5,5,5,5,5,5,5,3,0,2,3.0,2,5,9115.0
1728409709,120,,Aggregated,0.000000,0.000000,4,14,30,36,44,49,68,68,68,68,68,49,0,4,14.816326530612244,2,68,9172.265172840971171728409710,124,,Aggregated,0.000000,0.000000,4,17,32,39,47,68,79,84,110,110,110,113,0,4,17.68141592920354,1,108,9480.212389380531
1728409711,129,,Aggregated,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,9,0,3,2.7777777777777777,1,4,9177.777777777777
1728409712,134,,Aggregated,0.000000,0.000000,5,33,50,52,81,96,110,130,130,130,130,75,0,5,25.573333333333334,1,130,9730.133333333333
1728409713,139,,Aggregated,0.000000,0.000000,8,33,50,56,82,96,110,110,130,130,130,137,0,8,27.05839416058394,1,130,9764.905109489051
1728409714,144,,Aggregated,0.000000,0.000000,3,3,4,4,4,4,4,4,4,4,4,4,0,2,2.71728409715,141172841728409715,145,,Aggregated,0.000000,0.000000,3,4,6,9,24,39,51,52,52,52,52,63,0,3,8.095238095238095,1,52,9607.666666666666
1728409716,145,,Aggregated,0.000000,0.000000,3,4,5,5,19,24,42,51,52,52,52,120,0,3,5.75,1,52,9415.908333333333
1728409717,145,,Aggregated,0.000000,0.000000,3,4,4,4,4,6,6,6,6,6,6,16,0,3,3.25,2,6,9387.0
1728409718,145,,Aggregated,0.000000,0.000000,3,4,4,5,6,7,9,12,12,12,12,82,0,3,3.6707317073170733,1,12,9595.268292682927
1728409719,145,,Aggregated,0.000000,0.000000,3,4,5,5,7,91728409715,2900,,Aggregated,1096.300000,0.000000,5,23,1728409720,145,,Aggr11728409720,145,,Aggregated,0.000000,0.000000,4,4,4,5,5,5,5,5,5,5,5,10,0,3,3.5,2,5,9877.5
1728409721,145,,Aggregated,0.000000,0.000000,4,4,5,6,8,10,15,17,17,17,17,82,0,4,4.439024390243903,1,17,9731.951219512195
1728409722,145,,Aggregated,0.000000,0.000000,3,4,5,5,8,10,12,15,17,17,17,135,0,3,4.066666666666666,1,17,9784.518518518518
1728409723,145,,Aggregated,0.000000,0.000000,4,4,5,5,6,6,6,6,6,6,6,7,0,4,3.7142857142857144,2,6,10899.42857142857
1728409724,145,,Aggregated,0.000000,0.000000,3,4,5,5,6,8,9,14,14,14,14,68,0,3,31728409725,145,,Aggregated,0.000000,0.000000,3,4,5,5,6,9,15,16,18,18,18,140,0,3,3.7285714285714286,1,18,9699.057142857142
1728409726,145,,Aggregated,0.000000,0.000000,2,2,2,2,2,2,2,2,2,2,2,4,0,2,1.75,1,2,7243.5
1728409727,145,,Aggregated,0.000000,0.000000,3,4,5,5,6,8,9,10,10,10,10,61,0,3,3.442622950819672,1,10,9777.557377049181
