Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728412523,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728412524,8,,Aggregated,0.000000,0.000000,34,43,45,48,48,63,63,63,63,63,63,13,0,34,35.38461538461539,17,63,9179.0
1728412525,17,,Aggregated,0.000000,0.000000,38,43,45,48,63,63,68,68,68,68,68,30,0,34,36.63333333333333,12,68,9656.5
1728412526,25,,Aggregated,0.000000,0.000000,78,78,78,78,78,78,78,78,78,78,78,1,0,78,78.0,78,78,9915.0
1728412527,34,,Aggregated,0.000000,0.000000,49,55,59,63,77,77,78,78,78,78,78,21,0,49,47.142857142857146,2,78,9418.47619047619
1728412528,43,,Aggregated,0.000000,0.000000,42,50,53,57,70,77,86,86,86,86,86,49,0,42,1728412529172841252172841251728412529,52,,11728412529,51,,Aggregated,0.000000,0.000000,87,87,87,87,87,87,87,87,87,87,87,1,0,87,87.0,87,87,9913.0
1728412530,60,,Aggregated,0.000000,0.000000,31,45,60,86,90,110,110,110,110,110,110,29,0,31,38.241379310344826,2,110,9291.931034482759
1728412531,69,,Aggregated,0.000000,0.000000,31,45,60,80,100,110,130,130,130,130,130,72,0,31,38.77777777777778,1,128,9262.347222222223
1728412532,77,,Aggregated,0.000000,0.000000,95,95,100,100,100,100,100,100,100,100,100,3,0,95,84.66666666666667,58,101,9100.333333333334
1728412533,86,,Aggregated,0.000000,0.000000172841251728412534,95,,1728412534,95,,Aggregated,0.00001728412534,95,,Aggregated,0.000000,0.000000,38,62,70,79,91,110,110,120,120,120,120,91,0,38,40.505494505494504,1,115,9518.494505494506
1728412535,104,,Aggregated,0.000000,0.000000,98,100,100,110,120,120,120,120,120,120,120,9,0,98,83.66666666666667,18,117,9110.777777777777
1728412536,112,,Aggregated,0.000000,0.000000,29,62,79,88,100,110,120,180,180,180,180,79,0,29,41.860759493670884,1,182,9487.45569620253
1728412537,121,,Aggregated,0.000000,0.000000,36,64,79,85,100,110,120,130,180,180,180,132,0,29,41.97727272727273,1,182,9552.363636363636
1728412538,11728412539,138,,Aggreg1728412539,138,,Aggregated,0.0000001728412539,1728412539,139,,Aggregated,1728412539,138,,Aggregated,0.001728412539,138,,Aggregated,0.000000,0.000000,4,7,9,29,42,65,85,97,97,97,97,78,0,4,13.705128205128204,1,97,9215.74358974359
1728412540,147,,Aggregated,0.000000,0.000000,7,22,38,47,78,97,130,130,140,140,140,139,0,7,24.46043165467626,1,137,9218.374100719424
1728412541,155,,Aggregated,0.000000,0.000000,68,80,80,99,99,99,99,99,99,99,99,5,0,68,67.6,41,99,7505.0
1728412542,164,,Aggregated,0.000000,0.000000,7,54,69,75,100,120,130,130,130,130,130,94,0,6,35.42553191489362,1,131,9355.36170212766
1728412543,173,,Aggregated,0.000000,0.000001728412544,181728411728412544,181728411728412544,181,,Aggrega171728412544,181,,Aggregated,0.001728412544,181,,Aggregated,0.000000,0.000000,100,110,110,110,130,130,130,130,130,130,130,12,0,100,88.58333333333333,38,132,8432.75
1728412545,190,,Aggregated,0.000000,0.000000,37,54,65,81,97,110,130,130,130,130,130,99,0,37,41.35353535353536,1,132,9387.171717171717
1728412546,198,,Aggregated,0.000000,0.000000,27,48,57,68,87,100,120,130,150,150,150,214,0,27,35.80373831775701,1,149,9507.06074766355
1728412547,207,,Aggregated,0.000000,0.000000,110,110,120,120,130,140,140,140,140,140,140,14,0,110,87.92857142857143,20,142,8825.6428571428571728412549,225,,Aggregated,0.000000,0.000000,23,65,17284121728412549,225,,Aggregated,0.00001728412549,225,,Aggregated,0.000000,0.000000,46,79,95,100,140,150,180,190,220,220,220,231,0,46,56.12987012987013,1,225,9220.857142857143
1728412550,234,,Aggregated,0.000000,0.000000,77,100,110,120,150,150,150,150,150,150,150,9,0,77,84.33333333333333,42,154,7840.777777777777
1728412551,243,,Aggregated,0.000000,0.000000,10,23,42,53,91,110,130,140,150,150,150,140,0,10,27.5,1,154,9676.992857142857
1728412552,251,,Aggregated,0.000000,0.000000,9,24,38,50,85,110,140,150,150,150,150,222,0,9,27.846846846846848,1,154,9574.801801801801
1728412553,260,,Aggregated,0.0000001728412554,260,,1728412554,260,,Aggregated,0.000000,0.000000,45,75,90,98,120,160,180,200,230,2171728412554,260,,Aggregated,0.000000,0.000000,21,61,87,99,130,140,180,200,200,200,200,136,0,21,47.669117647058826,1,202,9935.808823529413
1728412555,260,,Aggregated,0.000000,0.000000,11,21,43,63,100,130,140,180,200,200,200,259,0,11,31.745173745173744,1,202,9839.119691119691
1728412556,260,,Aggregated,0.000000,0.000000,17,20,33,33,39,41,41,41,41,41,41,16,0,17,19.625,6,41,9457.0
