Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728410178,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728410179,6,,Aggregated,0.000000,0.000000,23,25,25,25,29,35,35,35,35,35,35,14,0,21,19.071428571428573,2,35,9349.357142857143
1728410180,11,,Aggregated,0.000000,0.000000,23,25,29,35,43,43,56,56,56,56,56,25,0,23,22.76,2,56,9240.88
1728410181,17,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728410182,22,,Aggregated,0.000000,0.000000,29,33,49,51,60,74,74,74,74,74,74,18,0,20,28.166666666666668,2,74,8744.111111111111
1728410183,28,,Aggregated,0.000000,0.000000,25,29,37,43,60,621728410184,33,,Agg17284101728410184,33,,A171728410184,33,,Aggregated,0.000000,0.000000,69,69,69,69,69,69,69,69,69,69,69,2,0,64,66.5,64,69,9913.0
1728410185,39,,Aggregated,0.000000,0.000000,26,34,41,42,64,70,77,77,77,77,77,39,0,26,25.666666666666668,1,77,8970.410256410256
1728410186,44,,Aggregated,0.000000,0.000000,18,28,34,39,46,64,70,77,77,77,77,62,0,17,21.93548387096774,1,77,9284.322580645161
1728410187,50,,Aggregated,0.000000,0.000000,71,71,72,72,72,72,72,72,72,72,72,3,0,71,70.0,67,72,11960.666666666666
1728410188,55,,Aggregated,0.000000,0.000000,29,31,41,42,58,67,1728410189,60,,Aggregated,0.0001728410189,61,,Aggregated,0.000000,0.000000,16,26,35,39,65,76,85,93,93,93,93,74,0,15,22.41891891891892,1,93,9381.581081081082
1728410190,66,,Aggregated,0.000000,0.000000,77,77,77,77,77,77,77,77,77,77,77,3,0,77,75.0,71,77,9129.0
1728410191,72,,Aggregated,0.000000,0.000000,26,52,60,70,84,87,87,87,87,87,87,40,0,26,34.05,1,87,9438.45
1728410192,77,,Aggregated,0.000000,0.000000,6,34,43,54,66,77,87,87,87,87,87,83,0,6,24.481927710843372,1,87,9448.746987951807
1728410193,83,,Aggregated,0.000000,0.000000,54,71,71,74,74,74,74,74,74,74,74,5,0,54,46.0,2,74,8472.0
1728410194,88,,Aggregated,0.00001728410194,88,,Aggregated,0.000000,0.000000,6,42,56,70,85,88,100,110,110,110,110,57,0,6,29.771929824561404,1,109,9796.245614035088
1728410195,94,,Aggregated,0.000000,0.000000,4,12,32,43,75,86,99,100,110,110,110,119,0,4,21.277310924369747,1,109,9782.873949579833
1728410196,99,,Aggregated,0.000000,0.000000,76,82,83,83,86,86,86,86,86,86,86,9,0,76,71.11111111111111,40,86,9103.0
1728410197,105,,Aggregated,0.000000,0.000000,8,38,46,49,71,82,83,86,86,86,86,71,0,8,25.154929577464788,1,86,9424.070422535211
1728410198,110,,Aggregated,0.000000,0.000000,4,26,40,48,71,83,86,90,91,171728410199,116,,Aggregated,0.000000,0.000000,1728410191728410199,116,,Aggregated,0.000000,0.000000,59,65,65,78,88,97,97,97,97,97,97,14,0,56,54.357142857142854,24,97,8468.0
1728410200,121,,Aggregated,0.000000,0.000000,6,29,46,59,73,88,95,97,97,97,97,61,0,6,26.60655737704918,1,97,9407.131147540984
1728410201,127,,Aggregated,0.000000,0.000000,8,29,47,58,74,88,97,100,120,120,120,124,0,7,26.233870967741936,1,115,9516.362903225807
1728410202,132,,Aggregated,0.000000,0.000000,68,74,74,74,94,94,94,94,94,94,94,8,0,65,62.875,19,94,8891.125
1728410203,138,,Aggregated,0.000000,0.000000,4,17,45,59,7171728410204,143,,Aggregated,0.000000,0.000000,517284102041728410204,11728410204,143,,Aggregated,0.000000,0.000000,4,6,19,43,69,74,90,97,97,97,97,165,0,4,17.733333333333334,1,97,9828.672727272728
1728410205,149,,Aggregated,0.000000,0.000000,73,77,92,92,94,94,94,94,94,94,94,7,0,73,70.28571428571429,47,94,8748.0
1728410206,154,,Aggregated,0.000000,0.000000,15,42,50,59,81,94,100,110,120,120,120,102,0,14,30.166666666666668,1,120,9525.264705882353
1728410207,160,,Aggregated,0.000000,0.000000,11,35,46,50,76,92,110,110,120,120,120,180,0,11,26.75,1,120,9355.211111111112
1728410208,165,,Aggregated,0.000000,0.0001728410209,165,,Aggregated,0.000000,0.000000,6,13,31,46,72,100,120,140,141728410209,165,,Aggregated,0.000000,0.000000,6,19,49,53,92,120,130,130,130,130,130,86,0,5,27.0,1,132,9899.267441860466
1728410210,165,,Aggregated,0.000000,0.000000,4,5,7,10,56,92,120,130,130,130,130,166,0,4,15.644578313253012,1,132,9776.084337349397
1728410211,165,,Aggregated,0.000000,0.000000,2,2,7,7,7,7,7,7,7,7,7,4,0,2,3.0,1,7,10014.0
1728410212,165,,Aggregated,0.000000,0.000000,4,6,8,9,11,19,22,25,25,25,25,75,0,4,6.013333333333334,1,25,10070.36
1728410213,165,,Aggregated,0.000000,0.000000,4,5,6,7,9,11,20,22,25,25,21728410214,165,,Aggregated,0.000001728410214,165,,A1728410214,165,,Aggregated,0.000000,0.000000,5,5,5,5,5,5,5,5,5,5,5,1,0,5,5.0,5,5,6383.0
1728410215,165,,Aggregated,0.000000,0.000000,3,4,4,5,6,9,12,13,13,13,13,88,0,3,3.647727272727273,1,13,9471.431818181818
1728410216,165,,Aggregated,0.000000,0.000000,3,4,5,5,7,11,12,14,23,23,23,155,0,3,3.92258064516129,1,23,9641.245161290322
1728410217,165,,Aggregated,0.000000,0.000000,2,3,3,6,6,6,6,6,6,6,6,5,0,2,3.0,2,6,9754.2
1728410218,165,,Aggregated,0.000000,0.000000,3,4,4,5,6,9,11,23,23,23,23,96,0,3,3.7291666666666665,11728410219,165,,Aggrega1728410219,1651728410219,165,,Aggregated,0.000000,0.000000,3,4,5,6,8,11,15,17,26,26,26,164,0,3,4.219512195121951,1,26,9702.219512195123
1728410220,165,,Aggregated,0.000000,0.000000,5,5,5,6,7,19,19,19,19,19,19,18,0,4,5.0,1,19,10290.333333333334
1728410221,165,,Aggregated,0.000000,0.000000,3,4,5,5,7,7,12,19,19,19,19,89,0,3,3.7191011235955056,1,19,9728.61797752809
1728410222,165,,Aggregated,0.000000,0.000000,3,4,5,5,6,7,12,18,19,19,19,152,0,3,3.7039473684210527,1,19,9806.125
1728410223,11728410224,165,,Aggregated,0.000000,0.000000,3,4,5,5,8,10,13,18,22,22,22,109,0,3,4.1192660550458715,1,17284102241728410224,165,,Aggregated,0.000000,0.000000,3,41728410224,165,,Aggregated,0.000000,0.000000,3,4,4,4,5,8,11,22,22,22,22,82,0,3,3.548780487804878,1,22,9646.560975609756
1728410225,165,,Aggregated,0.000000,0.000000,3,4,4,5,7,9,11,12,22,22,22,160,0,3,3.76875,1,22,9983.13125
1728410226,165,,Aggregated,0.000000,0.000000,3,4,5,6,6,7,7,7,7,7,7,14,0,3,3.5,1,7,9420.0
1728410227,165,,Aggregated,0.000000,0.000000,3,5,6,6,8,10,14,20,20,20,20,67,0,3,4.208955223880597,1,20,931728410229,165,,Aggregated,0.00001728410229,165,,Aggregated,0.000000,0.000000,4,4,5,5,6,10,10,10,10,10,10,18,0,3,3.1728410229,165,,Aggregated,0.000000,0.000000,2,3,4,4,8,27,27,27,27,27,27,12,0,2,4.75,1,27,8637.583333333334
1728410230,165,,Aggregated,0.000000,0.000000,4,6,7,8,11,16,22,27,27,27,27,81,0,4,5.567901234567901,1,27,9740.95061728395
1728410231,165,,Aggregated,0.000000,0.000000,4,5,7,7,11,16,17,22,27,27,27,149,0,4,5.147651006711409,1,27,9755.711409395974
1728410232,165,,Aggregated,0.000000,0.000000,4,6,8,8,14,14,14,14,14,14,14,11,0,4,5.545454545454546,1,14,9897.545454545454
1728410234,161728410234,165,,Aggregated,0.000000,0.000000,4,5,5,6,9,15,16,17,18,18,18,159,0,4,4.578616352201258,1,18,9815.1728410234,165,,Aggregated,0.000000,0.1728410234,165,,Aggregated,0.000000,0.000000,3,4,5,5,7,8,10,12,16,16,16,152,0,31728410234,165,,Aggregated,0.000000,0.000000,3,4,5,5,7,9,15,17,23,23,23,149,0,3,4.067114093959732,1,23,9974.738255033557
1728410235,165,,Aggregated,0.000000,0.000000,4,4,12,12,32,32,32,32,32,32,32,7,0,4,8.714285714285714,3,32,11128.714285714286
1728410236,165,,Aggregated,0.000000,0.000000,1728410239,165,,Aggregated,0.000000,0.000000,3,4,4,5,6,6,18,26,26,26,26,83,0,3,3.927710843373494,1,26,10161.397590361446
1728410240,165,,Aggregated,0.000000,0.000000,3,4,5,5,6,8,13,19,26,26,26,162,0,3,4.030864197530864,1,26,10050.70987654321
1728410241,165,,Aggregated,0.000000,0.000000,3,5,6,9,13,24,28,28,28,28,28,1728410239,165,,Aggregated,0.000000,0.000000,3,4,5,5,7,13,15,23,23,23,23,91,0,3,4.142857142857143,1,23,10125.494505494506
