Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1728411782,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728411783,8,,Aggregated,0.000000,0.000000,31,38,40,40,45,50,50,50,50,50,50,11,0,31,31.272727272727273,12,50,9257.636363636364
1728411784,16,,Aggregated,0.000000,0.000000,16,28,31,33,40,50,65,65,65,65,65,33,0,16,21.727272727272727,5,65,8978.454545454546
1728411785,23,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1728411786,31,,Aggregated,0.000000,0.000000,40,54,55,55,68,70,70,70,70,70,70,18,0,29,32.72222222222222,2,70,10360.833333333334
1728411787,38,,Aggregated,0.000000,0.000000,36,50,54,55,68,73,81721728411788,46,,Aggregated,0.0000001728411788,46,,A17284117881728411788,46,,Aggregated,0.000000,0.000000,76,76,76,76,76,76,76,76,76,76,76,2,0,74,75.0,74,76,8704.5
1728411789,54,,Aggregated,0.000000,0.000000,20,33,56,67,93,110,110,120,120,120,120,55,0,20,31.0,1,115,9559.036363636364
1728411790,61,,Aggregated,0.000000,0.000000,21,45,55,60,81,94,110,120,120,120,120,88,0,21,31.34090909090909,1,115,9330.46590909091
1728411791,69,,Aggregated,0.000000,0.000000,93,95,95,96,96,96,96,96,96,96,96,5,0,93,70.6,31,96,8746.6
1728411792,77,,Aggregated,0.000000,0.000000,31,51,76,831728411793,84,,Aggregated,0.000000,0.000000,27,48,17284117931728411793171728411171728411793,84,,Aggregated,0.000000,0.000000,43,57,67,71,89,99,100,130,130,130,130,94,0,41,37.744680851063826,1,133,9612.234042553191
1728411794,92,,Aggregated,0.000000,0.000000,94,95,95,96,96,96,96,96,96,96,96,5,0,94,92.4,84,96,8475.8
1728411795,99,,Aggregated,0.000000,0.000000,31,53,60,81,110,120,140,160,160,160,160,72,0,27,41.19444444444444,1,161,9116.958333333334
1728411796,107,,Aggregated,0.000000,0.000000,18,37,55,63,94,110,140,140,160,160,160,130,0,16,32.45384615384615,1,161,9129.492307692308
1728411797,115,,Aggregated,0.000000,1728411798,122,,Aggregated,0.01728411798,1171728411798,123,1728411798,122,,Aggregated,0.000000,0.000000,5,43,56,70,97,100,110,120,120,120,120,71,0,5,30.408450704225352,1,118,9252.661971830987
1728411799,130,,Aggregated,0.000000,0.000000,7,43,55,61,91,99,120,150,150,150,150,141,0,7,30.879432624113477,1,149,9371.354609929078
1728411800,138,,Aggregated,0.000000,0.000000,65,65,100,100,100,100,100,100,100,100,100,4,0,61,63.5,24,104,7006.5
1728411801,145,,Aggregated,0.000000,0.000000,24,73,91,97,110,130,150,170,170,170,170,71,0,24,45.690140845070424,1,173,9397.661971830987
1728411802,153,,Aggregated,0.000000,0.000000,21,54,69,78,100,111728411803,160,,Aggregated,0.1728411803,161,,Aggregated,0.1728411803,161,,Aggregated,0.000000,0.001728411803,161,,A1728411803,161,,Aggregated,0.000000,0.000000,100,110,110,110,140,140,140,140,140,140,140,10,0,94,90.6,49,143,7699.0
1728411804,168,,Aggregated,0.000000,0.000000,7,24,44,57,86,100,110,140,140,140,140,89,0,7,26.359550561797754,1,143,8941.61797752809
1728411805,176,,Aggregated,0.000000,0.000000,8,30,49,62,86,100,110,140,150,150,150,155,0,8,28.270967741935483,1,147,8916.845161290323
1728411806,184,,Aggregated,0.000000,0.000000,56,61,65,68,100,110,110,110,110,110,110,14,0,48,55.785714285714285,28,111,9489.42857142857
1728411807,191,,Aggr1728411808,199,1728411808,199,,1728411808,199,,Aggregated,0.000000,0172841728411808,199,,Aggregated,0.000000,0.0001728411808,199,,Aggregated,0.000000,0.000000,12,44,61,68,95,110,120,140,150,150,150,202,0,11,34.07920792079208,1,154,9708.267326732674
1728411809,207,,Aggregated,0.000000,0.000000,86,100,120,120,120,130,130,130,130,130,130,16,0,82,84.3125,39,127,9384.25
1728411810,214,,Aggregated,0.000000,0.000000,29,55,66,73,110,130,140,140,170,170,170,110,0,27,41.35454545454545,0,170,9444.2
1728411811,222,,Aggregated,0.000000,0.000000,16,49,60,68,100,120,140,140,170,170,170,229,0,16,36.903930131004365,0,170,9507.475982532751
1728411812,229,,Aggregated,0.00000017284118131728411813,21728411813,230,,Aggregated,0.000000,0.000000,25,1728411813,230,,Aggregated,0.000000,0.000000,29,451728411813,230,,Aggregated,0.000000,0.000000,28,50,62,66,100,110,140,140,170,170,170,131,0,28,39.725190839694655,1,166,9707.610687022901
1728411814,230,,Aggregated,0.000000,0.000000,8,16,37,47,68,100,120,140,170,170,170,242,0,8,24.5,1,166,9757.599173553719
1728411815,230,,Aggregated,0.000000,0.000000,7,8,8,12,14,14,14,14,14,14,14,10,0,6,6.6,2,14,10131.8
1728411816,230,,Aggregated,0.000000,0.000000,6,7,9,10,13,15,23,23,24,24,24,120,0,6,6.733333333333333,1,24,9651728411818,230,,Aggregated1728411818,230,,Aggregated,0.000000,0.000000,6,91728411818,230,,Aggregated,0.000000,0.000000,4,4,5,5,7,7,7,7,7,7,7,6,0,3,3.6666666666666665,1,7,9352.333333333334
1728411819,230,,Aggregated,0.000000,0.000000,5,6,7,8,12,16,22,27,27,27,27,100,0,5,5.94,1,27,9712.61
1728411820,230,,Aggregated,0.000000,0.000000,5,7,8,8,12,16,22,23,27,27,27,201,0,5,6.442786069651741,1,27,9705.8407960199
1728411821,230,,Aggregated,0.000000,0.000000,9,9,9,9,12,12,12,12,12,12,12,6,0,1728411818,4600,,Aggregated,1989.400000,0.000000,8,27,44,54,79,100,120,140,170,230,280,48898,0,8,1728411823,230,,Aggregated,0.000000,0.000000,5,7,8,9,12,15,19,21728411823,230,,Aggregated,0.001728411823,230,,Aggregated,0.000000,0.000000,5,7,8,9,12,16,19,20,31,31,31,222,0,5,6.157657657657658,1,31,9979.207207207208
1728411824,230,,Aggregated,0.000000,0.000000,5,5,7,9,16,16,16,16,16,16,16,10,0,5,5.7,1,16,10006.9
1728411825,230,,Aggregated,0.000000,0.000000,5,7,8,8,14,16,20,22,22,22,22,121,0,5,6.446280991735537,1,22,9759.586776859504
1728411826,230,,Aggregated,0.000000,0.000000,5,7,8,8,13,16,20,22,29,29,29,199,0,5,6.276381909547739,1,29,9655.849246231155
1728411827,230,,Aggregated,0.000000,1728411828,230,,Aggregated,0.000000,0.00001728411828,230,,A1728411828,230,,Aggregated,0.000000,0.000000,6,8,10,11,18,21,25,26,35,35,35,107,0,6,8.046728971962617,1,35,9686.018691588784
1728411829,230,,Agg1728411828,230,,Aggregated,0.000000,0.000000,6,9,11,12,17,21,27,32,38,38,38,140,0,6,8.071428571428571,1,38,9609.971428571429
1728411829,230,,Aggregated,0.000000,0.000000,6,8,10,11,15,20,25,27,38,38,38,243,0,6,7.48559670781893,1,38,9837.127572016461
1728411830,230,,Aggregated,0.000000,0.000000,6,6,8,8,12,14,19,19,19,19,19,21,0,6,6.380952380952381,2,19,9235.285714285714
1728411831,230,,Aggregated,0.000000,0.0001728411833,230,,Aggregated,0.000000,0.000000,10,12,14,15,23,25,25,25,25,25,25,26,0,9,10.71728411833,230,1728411833,230,,Aggregated,0.000000,0.000000,9,11,15,16,27,28,28,28,28,28,28,20,0,8,11.2,3,28,10376.8
1728411834,230,,Aggregated,0.000000,0.000000,6,8,10,11,13,16,27,28,35,35,35,120,0,6,7.358333333333333,2,35,10529.516666666666
1728411835,230,,Aggregated,0.000000,0.000000,6,8,9,10,13,16,18,27,35,35,35,214,0,6,6.97196261682243,1,35,10397.046728971962
1728411836,230,,Aggregated,0.000000,0.000000,4,5,6,7,10,10,10,10,10,10,10,17,0,4,4.764705882352941,1,10,9418.941176470587
1728411837,230,,Aggre1728411838,230,,Aggregated,0.000000,0.000000,6,8,9,11,17,21,30,35,40,40,40,247,0,6,7.821862348178137,1,40,9731.01728411838,230,,Aggregated,0.000000,0.000000,6,8,10,11,13,17,22,32,36,36,36,241,0,6,6.975103734439834,1,36,10148.576763485476
1728411839,230,,Aggregated,0.000000,0.000000,6,7,7,8,13,18,19,19,19,19,19,25,0,6,6.48,2,19,10935.56
1728411840,230,,Aggregated,0.000000,0.000000,5,7,8,9,13,15,21,28,34,34,34,119,0,5,6.394957983193278,1,34,10440.42857142857
1728411841,230,,Aggregated,0.000000,0.000000,5,7,8,9,13,18,22,32,50,50,50,222,0,5,6.707207207207207,1,50,10299.292792792792
1728411842,230,,Aggre1728411843,230,,Aggregated,0.000000,011728411843,21728411843,230,,Aggregated,0.000000,0.000000,6,7,9,9,12,15,21,21,24,24,24,116,0,5,6.474137931034483,1,24,9764.879310344828
1728411844,230,,Aggregated,0.000000,0.000000,5,7,9,9,12,18,24,32,37,37,37,203,0,5,6.798029556650246,1,37,9772.330049261083
